,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
3912,1556048_at,1.83e-09,1.31e-10,-7.2186754,13.64058,-0.57635402,LOC100507564,uncharacterized LOC100507564,100507564
3916,221221_s_at,1.85e-09,1.32e-10,-7.216462,13.63026,-0.87268054,KLHL3,kelch like family member 3,26249
3917,229627_at,1.86e-09,1.33e-10,-7.2146703,13.621908,-0.56132205,CCDC180///LOC100499484-C9ORF174,coiled-coil domain containing 180///LOC100499484-C9orf174 readthrough,100499483///57653
3919,204981_at,1.86e-09,1.34e-10,7.2143378,13.620358,0.64743577,SLC22A18,solute carrier family 22 member 18,5002
3920,231841_s_at,1.87e-09,1.34e-10,7.2138433,13.618053,0.97736666,KIAA1462,KIAA1462,57608
3922,223799_at,1.88e-09,1.35e-10,-7.2127132,13.612785,-0.81677654,MSANTD4,Myb/SANT DNA binding domain containing 4 with coiled-coils,84437
3925,224694_at,1.88e-09,1.35e-10,-7.211948,13.609218,-0.72074312,ANTXR1,anthrax toxin receptor 1,84168
3926,205440_s_at,1.89e-09,1.36e-10,-7.2111625,13.605557,-0.9621415,NPY1R,neuropeptide Y receptor Y1,4886
3927,232603_at,1.9e-09,1.36e-10,-7.2102352,13.601235,-0.5155194,DCDC5///DCDC1,doublecortin domain containing 5///doublecortin domain containing 1,100506627///341019
3928,1559922_at,1.9e-09,1.37e-10,-7.2093314,13.597023,-0.57594875,,,
3930,228820_at,1.91e-09,1.37e-10,-7.2084753,13.593033,-0.66478513,XPNPEP3,X-prolyl aminopeptidase 3,63929
3932,222054_at,1.92e-09,1.38e-10,-7.2068808,13.585602,-0.61854568,PPIEL,peptidylprolyl isomerase E like pseudogene,728448
3933,201853_s_at,1.92e-09,1.38e-10,7.2067688,13.58508,0.72891478,CDC25B,cell division cycle 25B,994
3934,220952_s_at,1.93e-09,1.39e-10,7.2057723,13.580436,0.58248061,PLEKHA5,pleckstrin homology domain containing A5,54477
3937,200952_s_at,1.95e-09,1.4e-10,7.2039084,13.571751,0.9963037,CCND2,cyclin D2,894
3939,219545_at,1.95e-09,1.41e-10,7.2035442,13.570054,0.6195019,NDUFC2-KCTD14///KCTD14,NDUFC2-KCTD14 readthrough///potassium channel tetramerization domain containing 14,100532726///65987
3940,242188_at,1.96e-09,1.41e-10,7.2025797,13.56556,1.38612613,,,
3942,219015_s_at,1.97e-09,1.42e-10,-7.2017055,13.561487,-0.95715516,ALG13,"ALG13, UDP-N-acetylglucosaminyltransferase subunit",79868
3944,206912_at,1.97e-09,1.42e-10,-7.2010103,13.558248,-0.64931052,FOXE1,forkhead box E1,2304
3945,205858_at,1.98e-09,1.43e-10,7.199858,13.552879,0.97761341,NGFR,nerve growth factor receptor,4804
3947,206331_at,1.98e-09,1.43e-10,7.1997113,13.552196,0.66435517,CALCRL,calcitonin receptor like receptor,10203
3949,221941_at,2.01e-09,1.45e-10,7.1970666,13.539875,0.54501922,PAOX,polyamine oxidase (exo-N4-amino),196743
3950,209863_s_at,2.01e-09,1.45e-10,7.1970142,13.539631,1.12613212,TP63,tumor protein p63,8626
3952,208072_s_at,2.02e-09,1.46e-10,7.1957806,13.533885,0.52193312,DGKD,diacylglycerol kinase delta,8527
3953,226790_at,2.02e-09,1.46e-10,-7.1952896,13.531598,-0.78568105,MORN2,MORN repeat containing 2,729967
3957,229516_at,2.04e-09,1.48e-10,-7.1925731,13.518945,-0.53814889,WDR31,WD repeat domain 31,114987
3960,227443_at,2.06e-09,1.49e-10,7.1907206,13.510317,1.00491828,LURAP1L,leucine rich adaptor protein 1 like,286343
3963,209772_s_at,2.07e-09,1.5e-10,-7.1901467,13.507645,-0.96150035,CD24,CD24 molecule,100133941
3964,226846_at,2.07e-09,1.5e-10,-7.1895829,13.505019,-0.78266039,PHYHD1,phytanoyl-CoA dioxygenase domain containing 1,254295
3966,228027_at,2.08e-09,1.51e-10,-7.1886407,13.500631,-0.60982672,ARMCX5-GPRASP2///GPRASP2,ARMCX5-GPRASP2 readthrough///G protein-coupled receptor associated sorting protein 2,100528062///114928
3969,1562638_at,2.08e-09,1.51e-10,-7.1879599,13.497461,-0.58390388,LOC339874,uncharacterized LOC339874,339874
3970,212964_at,2.09e-09,1.52e-10,-7.187034,13.493149,-0.60155493,HIC2,hypermethylated in cancer 2,23119
3972,203335_at,2.1e-09,1.53e-10,-7.1857767,13.487295,-0.83536965,PHYH,phytanoyl-CoA 2-hydroxylase,5264
3973,229328_at,2.1e-09,1.53e-10,7.1857569,13.487202,0.74824152,ZNF571-AS1,ZNF571 antisense RNA 1,100507433
3975,1557014_a_at,2.12e-09,1.54e-10,-7.1836068,13.477192,-0.9492559,FAM201A,family with sequence similarity 201 member A,158228
3977,213269_at,2.14e-09,1.56e-10,-7.1818832,13.469167,-0.54146717,ZNF248,zinc finger protein 248,57209
3979,236170_x_at,2.15e-09,1.57e-10,-7.1807098,13.463705,-0.76948692,,,
3980,227326_at,2.16e-09,1.58e-10,7.179325,13.457258,0.68226286,MXRA7,matrix remodeling associated 7,439921
3981,229888_at,2.17e-09,1.58e-10,-7.178833,13.454968,-0.7121926,C12orf60,chromosome 12 open reading frame 60,144608
3982,225609_at,2.18e-09,1.59e-10,7.1778909,13.450582,0.51374341,GSR,glutathione-disulfide reductase,2936
3983,1566968_at,2.18e-09,1.59e-10,7.1778323,13.45031,0.96675023,SPRY4-IT1,SPRY4 intronic transcript 1,100642175
3986,200672_x_at,2.22e-09,1.62e-10,-7.1735918,13.430573,-0.63839034,SPTBN1,"spectrin beta, non-erythrocytic 1",6711
3987,228948_at,2.22e-09,1.62e-10,7.1732336,13.428906,1.12354487,EPHA4,EPH receptor A4,2043
3988,208581_x_at,2.24e-09,1.63e-10,-7.1718386,13.422414,-1.01565949,MT1X,metallothionein 1X,4501
3990,235414_at,2.25e-09,1.64e-10,-7.1708517,13.417821,-0.52864032,ZNF383,zinc finger protein 383,163087
3991,227126_at,2.27e-09,1.66e-10,7.168281,13.405859,1.36991572,PTPRG,"protein tyrosine phosphatase, receptor type G",5793
3992,220285_at,2.28e-09,1.67e-10,-7.1674361,13.401928,-0.68184598,ABHD17B,abhydrolase domain containing 17B,51104
3993,213280_at,2.28e-09,1.67e-10,7.1673967,13.401745,0.55058076,RAP1GAP2,RAP1 GTPase activating protein 2,23108
3995,218816_at,2.29e-09,1.68e-10,-7.1662855,13.396574,-0.60403671,LRRC1,leucine rich repeat containing 1,55227
3996,223385_at,2.29e-09,1.68e-10,7.1662224,13.396281,0.70149011,CYP2S1,cytochrome P450 family 2 subfamily S member 1,29785
3997,228268_at,2.29e-09,1.68e-10,-7.1661257,13.395831,-0.90306521,FMO2,flavin containing monooxygenase 2,2327
3998,232013_at,2.3e-09,1.68e-10,-7.165595,13.393362,-0.53256898,ERCC6L2,ERCC excision repair 6 like 2,375748
4000,220107_s_at,2.31e-09,1.69e-10,-7.1647948,13.389639,-0.58179546,ZC2HC1C,zinc finger C2HC-type containing 1C,79696
4003,205343_at,2.34e-09,1.71e-10,-7.1619484,13.376397,-0.96703557,SULT1C2,sulfotransferase family 1C member 2,6819
4006,232753_at,2.36e-09,1.73e-10,-7.1600233,13.367443,-0.67107347,ZNF346,zinc finger protein 346,23567
4008,227220_at,2.38e-09,1.74e-10,-7.1579109,13.357617,-0.50505005,NFXL1,"nuclear transcription factor, X-box binding like 1",152518
4013,218678_at,2.4e-09,1.76e-10,7.1556409,13.34706,0.77224047,NES,nestin,10763
4016,228104_at,2.41e-09,1.77e-10,7.1547971,13.343136,0.67933393,PLXNA4,plexin A4,91584
4017,229440_at,2.41e-09,1.77e-10,-7.1544505,13.341524,-0.74176914,RBM47,RNA binding motif protein 47,54502
4018,227998_at,2.43e-09,1.79e-10,7.1527739,13.333728,0.50773452,S100A16,S100 calcium binding protein A16,140576
4020,37577_at,2.44e-09,1.79e-10,7.1518267,13.329323,0.97010848,ARHGAP19,Rho GTPase activating protein 19,84986
4021,211470_s_at,2.44e-09,1.8e-10,-7.1517864,13.329136,-1.01129779,SULT1C2,sulfotransferase family 1C member 2,6819
4023,227033_at,2.45e-09,1.8e-10,-7.1507193,13.324174,-0.58593124,PDIA3,protein disulfide isomerase family A member 3,2923
4027,223204_at,2.54e-09,1.87e-10,7.1431627,13.289044,0.72070923,FAM198B,family with sequence similarity 198 member B,51313
4029,203466_at,2.54e-09,1.87e-10,7.1430097,13.288332,0.50770193,MPV17,"MPV17, mitochondrial inner membrane protein",4358
4030,203570_at,2.55e-09,1.88e-10,7.142195,13.284546,1.06847288,LOXL1,lysyl oxidase like 1,4016
4031,232132_at,2.56e-09,1.89e-10,-7.1409656,13.278832,-0.6931053,PARD6G,par-6 family cell polarity regulator gamma,84552
4032,227162_at,2.56e-09,1.89e-10,-7.1407135,13.27766,-0.51459963,ZBTB26,zinc finger and BTB domain containing 26,57684
4034,229711_s_at,2.57e-09,1.89e-10,7.1404155,13.276275,0.62291877,MDM2,MDM2 proto-oncogene,4193
4035,217859_s_at,2.58e-09,1.91e-10,-7.1391869,13.270565,-0.72410469,SLC39A9,solute carrier family 39 member 9,55334
4037,240259_at,2.58e-09,1.91e-10,-7.1390079,13.269733,-0.69640727,LOC100506718///FLRT2,uncharacterized LOC100506718///fibronectin leucine rich transmembrane protein 2,100506718///23768
4038,228988_at,2.58e-09,1.91e-10,-7.1389081,13.269269,-0.74954571,ZNF711,zinc finger protein 711,7552
4039,229236_s_at,2.59e-09,1.91e-10,-7.1385436,13.267575,-0.55671775,SFXN4,sideroflexin 4,119559
4040,227029_at,2.59e-09,1.91e-10,7.1383561,13.266704,0.53626131,LOC101927178///FAM177A1,uncharacterized LOC101927178///family with sequence similarity 177 member A1,101927178///283635
4041,200599_s_at,2.6e-09,1.92e-10,-7.1375637,13.263021,-0.50245701,MIR3652///HSP90B1,microRNA 3652///heat shock protein 90 beta family member 1,100500842///7184
4042,213792_s_at,2.6e-09,1.92e-10,7.1374298,13.262399,0.78367403,INSR,insulin receptor,3643
4045,230150_at,2.63e-09,1.95e-10,-7.1347933,13.250148,-0.66682427,BCAP29,B-cell receptor-associated protein 29,55973
4047,220246_at,2.64e-09,1.96e-10,-7.1336867,13.245006,-0.61518106,CAMK1D,calcium/calmodulin dependent protein kinase ID,57118
4049,209774_x_at,2.65e-09,1.96e-10,7.1329168,13.241429,2.12492611,CXCL2,C-X-C motif chemokine ligand 2,2920
4050,203571_s_at,2.65e-09,1.96e-10,-7.1328919,13.241313,-0.94354787,ADIRF,adipogenesis regulatory factor,10974
4052,202601_s_at,2.66e-09,1.97e-10,-7.1321455,13.237845,-0.71440748,HTATSF1,HIV-1 Tat specific factor 1,27336
4053,223870_at,2.66e-09,1.97e-10,-7.1320083,13.237207,-0.51195289,LOC100996906///CDRT1///FBXW10,F-box/WD repeat-containing protein 10-like///CMT1A duplicated region transcript 1///F-box and WD repeat domain containing 10,100996906///374286///10517
4056,206028_s_at,2.69e-09,1.99e-10,7.1295057,13.225581,0.5482101,MERTK,"MER proto-oncogene, tyrosine kinase",10461
4058,241881_at,2.69e-09,2e-10,-7.1292683,13.224478,-0.8527316,TRIM58,tripartite motif containing 58,25893
4060,205717_x_at,2.7e-09,2e-10,7.1285225,13.221013,0.75077216,PCDHGA1///PCDHGA2///PCDHGA3///PCDHGA4///PCDHGA5///PCDHGA6///PCDHGA7///PCDHGA9///PCDHGA10///PCDHGA11///PCDHGB1///PCDHGB2///PCDHGB3///PCDHGB5///PCDHGB6///PCDHGB7///PCDHGC4///PCDHGC5///PCDHGA12///PCDHGA8///PCDHGB4///PCDHGC3,"protocadherin gamma subfamily A, 1///protocadherin gamma subfamily A, 2///protocadherin gamma subfamily A, 3///protocadherin gamma subfamily A, 4///protocadherin gamma subfamily A, 5///protocadherin gamma subfamily A, 6///protocadherin gamma subfamily A, 7///protocadherin gamma subfamily A, 9///protocadherin gamma subfamily A, 10///protocadherin gamma subfamily A, 11///protocadherin gamma subfamily B, 1///protocadherin gamma subfamily B, 2///protocadherin gamma subfamily B, 3///protocadherin gamma subfamily B, 5///protocadherin gamma subfamily B, 6///protocadherin gamma subfamily B, 7///protocadherin gamma subfamily C, 4///protocadherin gamma subfamily C, 5///protocadherin gamma subfamily A, 12///protocadherin gamma subfamily A, 8///protocadherin gamma subfamily B, 4///protocadherin gamma subfamily C, 3",56114///56113///56112///56111///56110///56109///56108///56107///56106///56105///56104///56103///56102///56101///56100///56099///56098///56097///26025///9708///8641///5098
4062,213765_at,2.71e-09,2.01e-10,-7.1273876,13.215742,-1.49813911,MFAP5,microfibrillar associated protein 5,8076
4063,226848_at,2.72e-09,2.02e-10,7.1263702,13.211015,0.88367187,,,
4064,205761_s_at,2.73e-09,2.03e-10,-7.1255232,13.207082,-0.5841763,DUS4L,dihydrouridine synthase 4 like,11062
4065,230778_at,2.74e-09,2.03e-10,7.1253447,13.206252,1.16223831,,,
4069,239767_at,2.76e-09,2.05e-10,-7.1235867,13.198087,-0.69081532,LRRC7,leucine rich repeat containing 7,57554
4073,217943_s_at,2.77e-09,2.07e-10,7.1219811,13.19063,0.53024133,MAP7D1,MAP7 domain containing 1,55700
4074,218865_at,2.78e-09,2.07e-10,-7.121184,13.186928,-0.75456689,MARC1,mitochondrial amidoxime reducing component 1,64757
4075,203543_s_at,2.79e-09,2.08e-10,-7.1203318,13.182971,-0.80774217,KLF9,Kruppel like factor 9,687
4076,235919_at,2.8e-09,2.09e-10,-7.1197428,13.180235,-0.56739443,CEP78,centrosomal protein 78,84131
4077,237491_at,2.8e-09,2.09e-10,7.1194637,13.17894,1.39523958,,,
4078,214252_s_at,2.81e-09,2.1e-10,-7.1186358,13.175095,-0.72207594,CLN5,"ceroid-lipofuscinosis, neuronal 5",1203
4083,238905_at,2.87e-09,2.14e-10,-7.1141281,13.154165,-0.53106719,RHOJ,ras homolog family member J,57381
4087,210074_at,2.91e-09,2.18e-10,-7.1107197,13.138342,-0.51823935,CTSV,cathepsin V,1515
4092,225079_at,2.93e-09,2.19e-10,7.1093208,13.131849,0.63610237,EMP2,epithelial membrane protein 2,2013
4093,227674_at,2.94e-09,2.21e-10,-7.1082512,13.126884,-0.74299813,ZNF585A,zinc finger protein 585A,199704
4095,227081_at,2.97e-09,2.23e-10,-7.1061606,13.117181,-0.91690774,DNALI1,dynein axonemal light intermediate chain 1,7802
4096,230919_at,2.98e-09,2.23e-10,7.1054233,13.11376,0.54816292,ZNF233,zinc finger protein 233,353355
4100,220460_at,3.01e-09,2.26e-10,7.1032944,13.10388,0.777532,SLCO1C1,solute carrier organic anion transporter family member 1C1,53919
4103,206528_at,3.02e-09,2.27e-10,-7.1021339,13.098495,-0.75855521,TRPC6,transient receptor potential cation channel subfamily C member 6,7225
4105,230860_at,3.06e-09,2.3e-10,-7.099299,13.085341,-0.51164871,CEP19,centrosomal protein 19,84984
4106,213562_s_at,3.07e-09,2.31e-10,-7.0985045,13.081654,-0.5145421,SQLE,squalene epoxidase,6713
4107,218796_at,3.1e-09,2.33e-10,-7.0968661,13.074053,-0.80041705,FERMT1,fermitin family member 1,55612
4108,235836_at,3.14e-09,2.36e-10,7.0941058,13.061248,1.00491081,MXRA7,matrix remodeling associated 7,439921
4109,212089_at,3.14e-09,2.36e-10,7.0940982,13.061213,0.57354493,LMNA,lamin A/C,4000
4114,212665_at,3.23e-09,2.43e-10,7.0879054,13.03249,0.89025911,TIPARP,TCDD inducible poly(ADP-ribose) polymerase,25976
4115,221425_s_at,3.24e-09,2.44e-10,-7.087066,13.028597,-0.74523616,ISCA1,iron-sulfur cluster assembly 1,81689
4116,219634_at,3.26e-09,2.45e-10,7.0856874,13.022204,0.93684233,CHST11,carbohydrate (chondroitin 4) sulfotransferase 11,50515
4119,227610_at,3.3e-09,2.49e-10,-7.0828834,13.009203,-0.55744785,TSPAN11,tetraspanin 11,441631
4122,216252_x_at,3.31e-09,2.5e-10,7.0817935,13.004149,1.38990277,FAS,Fas cell surface death receptor,355
4123,204032_at,3.33e-09,2.51e-10,-7.0808958,12.999987,-0.61613888,BCAR3,breast cancer anti-estrogen resistance 3,8412
4127,202311_s_at,3.36e-09,2.54e-10,7.0784958,12.988861,1.87482081,COL1A1,collagen type I alpha 1 chain,1277
4128,210916_s_at,3.37e-09,2.54e-10,7.0781239,12.987137,0.80048498,CD44,CD44 molecule (Indian blood group),960
4131,218884_s_at,3.38e-09,2.55e-10,-7.0770868,12.98233,-0.69850466,GUF1,"GUF1 homolog, GTPase",60558
4132,207791_s_at,3.39e-09,2.56e-10,-7.0763875,12.979088,-0.64419092,RAB1A,"RAB1A, member RAS oncogene family",5861
4133,1557432_at,3.4e-09,2.57e-10,7.0757728,12.976239,1.34928312,RASAL2,RAS protein activator like 2,9462
4136,239812_s_at,3.48e-09,2.63e-10,-7.0706036,12.952282,-0.51091018,IQCH,IQ motif containing H,64799
4137,239723_at,3.49e-09,2.64e-10,7.0702847,12.950804,1.22049738,,,
4138,238750_at,3.49e-09,2.64e-10,-7.0699682,12.949337,-0.85630155,CCL28,C-C motif chemokine ligand 28,56477
4139,240857_at,3.5e-09,2.65e-10,-7.0694351,12.946867,-0.70757136,DNAH9,dynein axonemal heavy chain 9,1770
4140,203526_s_at,3.52e-09,2.66e-10,-7.0681346,12.940841,-0.56897024,APC,"APC, WNT signaling pathway regulator",324
4141,219011_at,3.52e-09,2.67e-10,7.0677739,12.939169,0.80735899,PLEKHA4,pleckstrin homology domain containing A4,57664
4142,203499_at,3.53e-09,2.68e-10,7.0672045,12.936531,0.77495424,EPHA2,EPH receptor A2,1969
4146,234979_at,3.56e-09,2.7e-10,-7.0654943,12.928607,-0.50352938,BCDIN3D,BCDIN3 domain containing RNA methyltransferase,144233
4148,214866_at,3.58e-09,2.72e-10,7.0639733,12.92156,1.1114524,PLAUR,"plasminogen activator, urokinase receptor",5329
4149,223434_at,3.59e-09,2.72e-10,7.0633922,12.918868,1.2063951,GBP3,guanylate binding protein 3,2635
4151,203344_s_at,3.63e-09,2.75e-10,7.0611736,12.908591,0.57630534,RBBP8,"RB binding protein 8, endonuclease",5932
4152,226368_at,3.65e-09,2.77e-10,7.0595991,12.901298,0.76424793,CHST11,carbohydrate (chondroitin 4) sulfotransferase 11,50515
4153,220467_at,3.67e-09,2.79e-10,7.0582343,12.894976,1.37405071,,,
4155,241468_at,3.68e-09,2.8e-10,-7.0575572,12.89184,-0.86964408,,,
4156,215253_s_at,3.71e-09,2.82e-10,-7.0561089,12.885132,-1.03499777,RCAN1,regulator of calcineurin 1,1827
4159,221261_x_at,3.72e-09,2.83e-10,-7.0553124,12.881444,-0.90000422,SNORA11E///SNORA11D///MAGED4///MAGED4B,"small nucleolar RNA, H/ACA box 11E///small nucleolar RNA, H/ACA box 11D///MAGE family member D4///MAGE family member D4B",101340250///100124541///728239///81557
4161,1552309_a_at,3.73e-09,2.84e-10,-7.0545898,12.878097,-0.97170546,NEXN,nexilin F-actin binding protein,91624
4162,1555830_s_at,3.75e-09,2.86e-10,-7.053309,12.872166,-0.8733169,ESYT2,extended synaptotagmin 2,57488
4166,226497_s_at,3.79e-09,2.89e-10,7.051221,12.862498,1.05513406,FLT1,fms related tyrosine kinase 1,2321
4167,208456_s_at,3.82e-09,2.91e-10,-7.049108,12.852715,-0.73146401,RRAS2,related RAS viral (r-ras) oncogene homolog 2,22800
4169,240892_at,3.85e-09,2.94e-10,-7.0474301,12.844946,-0.52150117,,,
4172,40472_at,3.9e-09,2.98e-10,7.0443653,12.830759,0.51854906,LPCAT4,lysophosphatidylcholine acyltransferase 4,254531
4174,232229_at,3.91e-09,2.99e-10,-7.0439294,12.828741,-0.59988999,SETX,senataxin,23064
4175,232617_at,3.94e-09,3.01e-10,7.0425207,12.822221,1.46132271,CTSS,cathepsin S,1520
4176,241890_at,3.94e-09,3.01e-10,-7.0422085,12.820776,-0.65143261,,,
4177,206020_at,3.97e-09,3.03e-10,-7.0408172,12.814337,-0.62441577,SOCS6,suppressor of cytokine signaling 6,9306
4178,230820_at,4.02e-09,3.08e-10,7.0376201,12.799541,0.53081372,SMURF2,SMAD specific E3 ubiquitin protein ligase 2,64750
4179,201888_s_at,4.03e-09,3.08e-10,7.0375338,12.799142,0.60179688,IL13RA1,interleukin 13 receptor subunit alpha 1,3597
4181,242406_at,4.06e-09,3.11e-10,7.0355667,12.790039,1.01443974,,,
4185,220917_s_at,4.09e-09,3.13e-10,-7.0337775,12.781761,-0.58978783,WDR19,WD repeat domain 19,57728
4186,210277_at,4.11e-09,3.15e-10,-7.0327309,12.776919,-0.59723014,AP4S1,adaptor related protein complex 4 sigma 1 subunit,11154
4187,201295_s_at,4.12e-09,3.16e-10,7.0322357,12.774627,1.2307277,WSB1,WD repeat and SOCS box containing 1,26118
4188,239799_at,4.13e-09,3.16e-10,-7.0318189,12.772699,-0.73527631,LINC00476,long intergenic non-protein coding RNA 476,100128782
4190,1553972_a_at,4.14e-09,3.18e-10,-7.0308117,12.768039,-0.73385305,CBS,cystathionine-beta-synthase,875
4191,202523_s_at,4.18e-09,3.21e-10,7.0288331,12.758886,0.80588728,SPOCK2,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2",9806
4192,231070_at,4.22e-09,3.24e-10,-7.0267,12.74902,-1.22257698,IYD,iodotyrosine deiodinase,389434
4193,208499_s_at,4.23e-09,3.24e-10,-7.0264227,12.747737,-0.80615703,DNAJC3,DnaJ heat shock protein family (Hsp40) member C3,5611
4194,206981_at,4.29e-09,3.29e-10,7.0232737,12.733174,0.77272053,SCN4A,sodium voltage-gated channel alpha subunit 4,6329
4195,214873_at,4.29e-09,3.29e-10,7.0232622,12.73312,0.76085411,LRP5L,LDL receptor related protein 5 like,91355
4196,209094_at,4.3e-09,3.3e-10,7.022699,12.730516,0.51673059,DDAH1,dimethylarginine dimethylaminohydrolase 1,23576
4197,205689_at,4.32e-09,3.31e-10,7.021798,12.726349,0.5658815,PCNX2,pecanex homolog 2 (Drosophila),80003
4198,227084_at,4.34e-09,3.33e-10,7.0207703,12.721597,1.05552807,DTNA,dystrobrevin alpha,1837
4204,228269_x_at,4.45e-09,3.42e-10,-7.015087,12.69532,-0.71624557,KCNIP3,potassium voltage-gated channel interacting protein 3,30818
4209,243918_at,4.52e-09,3.48e-10,-7.0112818,12.67773,-0.9199467,,,
4210,213372_at,4.54e-09,3.5e-10,-7.0103853,12.673587,-0.59772149,PAQR3,progestin and adipoQ receptor family member 3,152559
4211,223299_at,4.54e-09,3.5e-10,-7.0102142,12.672796,-0.72258892,SEC11C,"SEC11 homolog C, signal peptidase complex subunit",90701
4212,209353_s_at,4.54e-09,3.5e-10,-7.0101505,12.672501,-0.69960414,,,
4213,239218_at,4.55e-09,3.51e-10,7.0095891,12.669907,0.80192716,PDE1C,phosphodiesterase 1C,5137
4214,230147_at,4.57e-09,3.52e-10,7.0087327,12.665948,0.97851481,F2RL2,coagulation factor II thrombin receptor like 2,2151
4215,214033_at,4.58e-09,3.53e-10,7.0083341,12.664106,0.78029465,LOC101930322///ABCC6P2///ABCC6P1///ABCC6,multidrug resistance-associated protein 6-like///ATP binding cassette subfamily C member 6 pseudogene 2///ATP binding cassette subfamily C member 6 pseudogene 1///ATP binding cassette subfamily C member 6,101930322///730013///653190///368
4216,210762_s_at,4.58e-09,3.54e-10,7.0080544,12.662813,0.86662277,DLC1,DLC1 Rho GTPase activating protein,10395
4219,225458_at,4.6e-09,3.55e-10,-7.0070229,12.658047,-0.51936677,PP7080,uncharacterized LOC25845,25845
4221,232060_at,4.63e-09,3.57e-10,7.0058308,12.652538,1.1592107,ROR1,receptor tyrosine kinase like orphan receptor 1,4919
4223,214896_at,4.64e-09,3.58e-10,7.0051067,12.649192,0.92045609,LINC01314,long intergenic non-protein coding RNA 1314,100996492
4224,211712_s_at,4.65e-09,3.59e-10,-7.004519,12.646476,-1.08098991,ANXA9,annexin A9,8416
4225,1563646_a_at,4.65e-09,3.6e-10,-7.0044316,12.646072,-0.59506058,TMEM67,transmembrane protein 67,91147
4226,239598_s_at,4.67e-09,3.61e-10,-7.0036931,12.64266,-0.69348355,LPCAT2,lysophosphatidylcholine acyltransferase 2,54947
4228,1564339_a_at,4.69e-09,3.63e-10,7.0023511,12.636459,0.75565893,CHRM3,cholinergic receptor muscarinic 3,1131
4229,200635_s_at,4.7e-09,3.64e-10,7.0021019,12.635308,0.66388952,PTPRF,"protein tyrosine phosphatase, receptor type F",5792
4232,214129_at,4.78e-09,3.7e-10,6.998477,12.618561,0.56447266,LOC101930416///LOC101929792///LOC100996724///PDE4DIP,myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein,101930416///101929792///100996724///9659
4233,213288_at,4.79e-09,3.71e-10,6.997624,12.61462,0.54079386,MBOAT2,membrane bound O-acyltransferase domain containing 2,129642
4234,204983_s_at,4.8e-09,3.72e-10,6.9974786,12.613949,0.72310928,GPC4,glypican 4,2239
4236,200894_s_at,4.81e-09,3.73e-10,-6.9965769,12.609784,-0.59673344,FKBP4,FK506 binding protein 4,2288
4237,204934_s_at,4.82e-09,3.73e-10,6.9965003,12.60943,0.93170453,HPN,hepsin,3249
4238,238575_at,4.85e-09,3.76e-10,-6.9950642,12.602797,-0.57126046,OSBPL6,oxysterol binding protein like 6,114880
4240,231899_at,4.85e-09,3.76e-10,-6.9946799,12.601021,-0.60455722,ZC3H12C,zinc finger CCCH-type containing 12C,85463
4242,205206_at,4.86e-09,3.77e-10,6.9944945,12.600165,0.55066249,ANOS1,anosmin 1,3730
4244,207517_at,4.93e-09,3.82e-10,6.9913114,12.585465,0.61498083,LAMC2,laminin subunit gamma 2,3918
4247,201490_s_at,4.97e-09,3.87e-10,-6.9890772,12.575147,-0.90468221,PPIF,peptidylprolyl isomerase F,10105
4249,1552514_at,5.02e-09,3.9e-10,-6.9870734,12.565895,-0.59151123,WBP2NL,WBP2 N-terminal like,164684
4250,202598_at,5.02e-09,3.9e-10,6.9868967,12.565079,0.55777281,S100A13,S100 calcium binding protein A13,6284
4252,210150_s_at,5.06e-09,3.93e-10,6.9853789,12.558071,0.54842195,LAMA5,laminin subunit alpha 5,3911
4253,1554522_at,5.06e-09,3.94e-10,-6.9851195,12.556874,-0.50087726,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,54805
4254,1554140_at,5.07e-09,3.94e-10,-6.984763,12.555228,-0.88827486,WDR78,WD repeat domain 78,79819
4256,1561106_at,5.12e-09,3.99e-10,-6.9825005,12.544783,-0.7700243,LINC00271,long intergenic non-protein coding RNA 271,100131814
4258,235025_at,5.15e-09,4.01e-10,-6.9811269,12.538443,-0.66150544,WDR89,WD repeat domain 89,112840
4260,226500_at,5.19e-09,4.05e-10,-6.9793265,12.530132,-0.51520424,ZBTB47,zinc finger and BTB domain containing 47,92999
4261,226225_at,5.19e-09,4.05e-10,6.979253,12.529793,0.86711052,MCC,mutated in colorectal cancers,4163
4263,208937_s_at,5.21e-09,4.06e-10,-6.9783634,12.525687,-0.89101613,ID1,"inhibitor of DNA binding 1, HLH protein",3397
4264,239936_at,5.27e-09,4.11e-10,6.976131,12.515384,0.70379046,MIR15A///DLEU2,microRNA 15a///deleted in lymphocytic leukemia 2 (non-protein coding),406948///8847
4265,213568_at,5.27e-09,4.11e-10,-6.9760042,12.514799,-0.74407478,OSR2,odd-skipped related transciption factor 2,116039
4266,204400_at,5.27e-09,4.11e-10,-6.9759419,12.514512,-0.7112386,EFS,embryonal Fyn-associated substrate,10278
4267,235205_at,5.31e-09,4.15e-10,6.9739858,12.505485,0.57663625,OXR1,oxidation resistance 1,55074
4268,201367_s_at,5.35e-09,4.17e-10,-6.9727042,12.499571,-1.11069,ZFP36L2,ZFP36 ring finger protein like 2,678
