,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1366,222165_x_at,0.0765214,0.00469,2.95599532,-2.27678,0.587,C9orf16,chromosome 9 open reading frame 16,79095
1371,212963_at,0.0773138,0.00476,2.95094652,-2.28919,0.51,TM2D1,TM2 domain containing 1,83941
1372,217036_at,0.0773589,0.00477,-2.95047138,-2.29036,-0.924,,,
1374,214266_s_at,0.0774234,0.00478,2.94964262,-2.29239,0.723,PDLIM7,PDZ and LIM domain 7,9260
1376,220164_s_at,0.0775715,0.00479,-2.94842433,-2.29539,-0.927,FBXO40,F-box protein 40,51725
1380,207425_s_at,0.0777759,0.00482,2.9464201,-2.3003,1.28,SEPT9,septin 9,10801
1381,202766_s_at,0.0780326,0.00484,-2.94496377,-2.30388,-0.812,FBN1,fibrillin 1,2200
1385,222320_at,0.0782944,0.00487,2.94270178,-2.30942,0.545,,,
1386,206563_s_at,0.078334,0.00488,2.94225728,-2.31051,0.794,OPRL1,opioid related nociceptin receptor 1,4987
1388,207070_at,0.0784948,0.00489,2.94099099,-2.31362,0.798,RGR,retinal G protein coupled receptor,5995
1389,205824_at,0.0785469,0.0049,-2.9404531,-2.31494,-0.972,HSPB2,heat shock protein family B (small) member 2,3316
1392,205659_at,0.079069,0.00494,2.93725629,-2.32277,0.948,HDAC9,histone deacetylase 9,9734
1396,213100_at,0.0793313,0.00497,2.93505973,-2.32814,0.702,UNC5B,unc-5 netrin receptor B,219699
1398,215370_at,0.0795433,0.00499,2.93357091,-2.33179,0.789,,,
1401,207103_at,0.0796966,0.00501,-2.93209364,-2.3354,-0.96,KCND2,potassium voltage-gated channel subfamily D member 2,3751
1402,217611_at,0.0800337,0.00504,2.93030061,-2.33978,0.541,ERICH1,glutamate rich 1,157697
1406,212187_x_at,0.0805377,0.00509,-2.9269833,-2.34789,-1.55,PTGDS,prostaglandin D2 synthase,5730
1407,202887_s_at,0.0806264,0.00509,2.9263245,-2.3495,0.564,DDIT4,DNA damage inducible transcript 4,54541
1410,202014_at,0.0813318,0.00515,-2.92238051,-2.35912,-1.06,PPP1R15A,protein phosphatase 1 regulatory subunit 15A,23645
1414,216048_s_at,0.0825018,0.00524,2.91614741,-2.37432,0.715,RHOBTB3,Rho related BTB domain containing 3,22836
1415,222210_at,0.0830409,0.00528,-2.91316803,-2.38157,-0.616,MIR6785///TMEM94,microRNA 6785///transmembrane protein 94,102466911///9772
1416,213568_at,0.0830409,0.00528,-2.91302192,-2.38193,-0.962,OSR2,odd-skipped related transciption factor 2,116039
1417,215656_at,0.0830409,0.00528,2.91300105,-2.38198,0.906,LMAN2,"lectin, mannose binding 2",10960
1418,205663_at,0.0832813,0.00531,-2.91157108,-2.38546,-0.822,PCBP3,poly(rC) binding protein 3,54039
1419,213326_at,0.0832813,0.00531,2.91143296,-2.3858,0.509,VAMP1,vesicle associated membrane protein 1,6843
1420,214251_s_at,0.0832856,0.00531,2.91108872,-2.38663,0.745,NUMA1,nuclear mitotic apparatus protein 1,4926
1422,205402_x_at,0.0833419,0.00533,2.90999134,-2.3893,1.06,PRSS2,"protease, serine 2",5645
1424,219523_s_at,0.0833419,0.00533,-2.90988516,-2.38956,-1.21,TENM3,teneurin transmembrane protein 3,55714
1425,206524_at,0.0835264,0.00535,2.90882247,-2.39215,0.801,T,T brachyury transcription factor,6862
1426,201147_s_at,0.0835878,0.00536,-2.90801811,-2.3941,-0.797,TIMP3,TIMP metallopeptidase inhibitor 3,7078
1427,203980_at,0.0835878,0.00536,-2.90798836,-2.39418,-1.56,FABP4,fatty acid binding protein 4,2167
1428,205992_s_at,0.0835878,0.00536,-2.90764624,-2.39501,-0.6,IL15,interleukin 15,3600
1432,203717_at,0.0836092,0.00538,2.90667334,-2.39737,1.24,DPP4,dipeptidyl peptidase 4,1803
1433,220778_x_at,0.0836226,0.00538,2.90636016,-2.39813,0.783,SEMA6B,semaphorin 6B,10501
1436,205464_at,0.083795,0.0054,-2.90480184,-2.40192,-0.848,SCNN1B,sodium channel epithelial 1 beta subunit,6338
1437,215806_x_at,0.083795,0.00541,-2.90459089,-2.40243,-0.576,TARP///TRGV9///TRGC2,TCR gamma alternate reading frame protein///T cell receptor gamma variable 9///T cell receptor gamma constant 2,445347///6983///6967
1438,202238_s_at,0.0839552,0.00543,-2.90329385,-2.40558,-1.51,LOC101928916///NNMT,uncharacterized LOC101928916///nicotinamide N-methyltransferase,101928916///4837
1439,210977_s_at,0.0839552,0.00543,2.90316905,-2.40589,1.11,HSF4,heat shock transcription factor 4,3299
1447,209991_x_at,0.0848719,0.00552,2.89739031,-2.41991,0.911,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
1448,205523_at,0.0848744,0.00552,2.89712697,-2.42055,1.46,HAPLN1,hyaluronan and proteoglycan link protein 1,1404
1449,215559_at,0.0848794,0.00552,2.89685309,-2.42121,1.09,LOC101930322///ABCC6,multidrug resistance-associated protein 6-like///ATP binding cassette subfamily C member 6,101930322///368
1450,209514_s_at,0.0849152,0.00553,2.8964467,-2.4222,0.502,RAB27A,"RAB27A, member RAS oncogene family",5873
1451,209920_at,0.0849765,0.00554,2.89593092,-2.42345,0.7,BMPR2,bone morphogenetic protein receptor type 2,659
1452,207826_s_at,0.0855197,0.00558,-2.89326628,-2.4299,-1.04,ID3,"inhibitor of DNA binding 3, HLH protein",3399
1454,203684_s_at,0.0855197,0.00558,-2.89284348,-2.43093,-1.26,BCL2,"BCL2, apoptosis regulator",596
1457,214285_at,0.0856918,0.00561,-2.89123949,-2.43481,-0.679,FABP3,fatty acid binding protein 3,2170
1469,217007_s_at,0.0863912,0.0057,2.88537171,-2.44901,0.935,ADAM15,ADAM metallopeptidase domain 15,8751
1470,202600_s_at,0.0864546,0.00571,2.88485307,-2.45027,0.814,NRIP1,nuclear receptor interacting protein 1,8204
1475,205528_s_at,0.0869354,0.00576,-2.88157451,-2.45819,-0.94,RUNX1T1,RUNX1 translocation partner 1,862
1476,206796_at,0.0869885,0.00577,2.88083988,-2.45996,1.09,WISP1,WNT1 inducible signaling pathway protein 1,8840
1477,219606_at,0.0869885,0.00577,2.8807085,-2.46028,0.71,PHF20L1,PHD finger protein 20-like 1,51105
1478,206115_at,0.0869885,0.00577,-2.88060541,-2.46053,-0.944,EGR3,early growth response 3,1960
1480,204686_at,0.0870897,0.0058,-2.87902717,-2.46434,-0.852,IRS1,insulin receptor substrate 1,3667
1481,215306_at,0.0870897,0.0058,-2.87898623,-2.46444,-0.534,,,
1483,217523_at,0.0870897,0.0058,2.87878391,-2.46493,0.834,CD44,CD44 molecule (Indian blood group),960
1484,205225_at,0.0870897,0.0058,-2.8786927,-2.46515,-0.569,ESR1,estrogen receptor 1,2099
1486,203639_s_at,0.0871943,0.00582,-2.87746564,-2.46811,-1.18,FGFR2,fibroblast growth factor receptor 2,2263
1489,64899_at,0.0874437,0.00585,2.87596902,-2.47172,0.515,PLPPR2,phospholipid phosphatase related 2,64748
1490,213309_at,0.0875667,0.00586,-2.87520633,-2.47356,-0.869,PLCL2,phospholipase C like 2,23228
1493,211503_s_at,0.0876408,0.00588,2.87415726,-2.47609,0.503,RAB14,"RAB14, member RAS oncogene family",51552
1494,204281_at,0.087683,0.00588,-2.8737345,-2.47711,-0.576,TEAD4,TEA domain transcription factor 4,7004
1495,220909_at,0.0876991,0.00589,-2.87342126,-2.47786,-0.842,TRIM46,tripartite motif containing 46,80128
1498,208442_s_at,0.088114,0.00593,-2.87094988,-2.48382,-0.51,ATM,ATM serine/threonine kinase,472
1499,219157_at,0.0881452,0.00593,2.87057448,-2.48472,0.548,KLHL2,kelch like family member 2,11275
1500,220080_at,0.0882779,0.00595,2.86977622,-2.48665,0.996,FBXL8,F-box and leucine rich repeat protein 8,55336
1501,213924_at,0.0883811,0.00596,-2.86910185,-2.48827,-0.858,GNAL,G protein subunit alpha L,2774
1503,210292_s_at,0.0885069,0.00597,-2.86808898,-2.49071,-0.654,PCDH11Y///PCDH11X,protocadherin 11 Y-linked///protocadherin 11 X-linked,83259///27328
1505,206884_s_at,0.0887267,0.006,2.86650467,-2.49452,2.28,SCEL,sciellin,8796
1506,211947_s_at,0.0887267,0.006,2.86644348,-2.49467,1.37,PRRC2C,proline rich coiled-coil 2C,23215
1510,206556_at,0.0890171,0.00604,-2.86426496,-2.49991,-0.732,CLUL1,clusterin like 1,27098
1511,214344_at,0.0890294,0.00604,2.86397063,-2.50062,0.779,LINC00950,long intergenic non-protein coding RNA 950,92973
1513,209292_at,0.0893469,0.00607,-2.86208994,-2.50514,-1.01,ID4,"inhibitor of DNA binding 4, HLH protein",3400
1515,220789_s_at,0.089358,0.00608,2.86164096,-2.50622,0.837,SNORA5B///TBRG4,"small nucleolar RNA, H/ACA box 5B///transforming growth factor beta regulator 4",677795///9238
1518,40284_at,0.0895287,0.0061,-2.86020994,-2.50966,-1.33,FOXA2,forkhead box A2,3170
1519,214691_x_at,0.0896081,0.00611,-2.85964046,-2.51103,-0.502,FAM63B,family with sequence similarity 63 member B,54629
1526,221521_s_at,0.0905365,0.0062,2.85414654,-2.52422,1.39,GINS2,GINS complex subunit 2,51659
1530,207331_at,0.0910241,0.00625,-2.85119933,-2.53129,-1.14,CENPF,centromere protein F,1063
1532,219976_at,0.0912003,0.00628,2.84970723,-2.53486,0.511,HOOK1,hook microtubule tethering protein 1,51361
1534,206243_at,0.0912003,0.00629,-2.84909244,-2.53634,-0.989,TIMP4,TIMP metallopeptidase inhibitor 4,7079
1535,220114_s_at,0.0912003,0.00629,-2.84894558,-2.53669,-0.767,STAB2,stabilin 2,55576
1536,221291_at,0.0912003,0.0063,2.84856398,-2.5376,0.834,ULBP2,UL16 binding protein 2,80328
1538,204166_at,0.0912003,0.0063,2.84838796,-2.53803,1.11,SBNO2,strawberry notch homolog 2,22904
1541,210261_at,0.0913338,0.00633,-2.84697071,-2.54142,-1.15,KCNK2,potassium two pore domain channel subfamily K member 2,3776
1542,205549_at,0.0913338,0.00633,-2.84684373,-2.54172,-1.47,PCP4,Purkinje cell protein 4,5121
1548,206967_at,0.0920464,0.0064,2.84275566,-2.55151,0.563,CCNT1,cyclin T1,904
1549,216139_s_at,0.0920557,0.0064,2.84247974,-2.55217,0.956,MAPK8IP3,mitogen-activated protein kinase 8 interacting protein 3,23162
1550,203725_at,0.0920989,0.00641,-2.84206762,-2.55316,-1.04,GADD45A,growth arrest and DNA damage inducible alpha,1647
1551,217571_at,0.0922024,0.00643,2.84112667,-2.55541,0.681,,,
1554,220221_at,0.0923465,0.00645,2.84007174,-2.55793,0.685,VPS13D,vacuolar protein sorting 13 homolog D,55187
1561,204293_at,0.0934437,0.00655,2.83408803,-2.57222,0.898,SGSH,N-sulfoglucosamine sulfohydrolase,6448
1562,206761_at,0.0935887,0.00656,-2.83327648,-2.57416,-0.561,CD96,CD96 molecule,10225
1563,205535_s_at,0.0943127,0.00662,2.83002449,-2.58192,1.22,PCDH7,protocadherin 7,5099
1564,215212_at,0.0943127,0.00662,2.82994726,-2.5821,0.792,,,
1567,205409_at,0.0946739,0.00666,-2.82782014,-2.58717,-0.655,FOSL2,"FOS like 2, AP-1 transcription factor subunit",2355
1569,204014_at,0.0947908,0.00668,2.82688967,-2.58939,1.64,DUSP4,dual specificity phosphatase 4,1846
1570,206877_at,0.0949323,0.00669,2.82610002,-2.59127,0.501,MXD1,MAX dimerization protein 1,4084
1572,200798_x_at,0.0956967,0.00676,-2.82265181,-2.59948,-0.541,MCL1,BCL2 family apoptosis regulator,4170
1573,218891_at,0.0961627,0.00679,2.82052209,-2.60455,0.524,C10orf76,chromosome 10 open reading frame 76,79591
1575,218922_s_at,0.0961627,0.00681,2.81989999,-2.60603,0.624,CERS4,ceramide synthase 4,79603
1579,215464_s_at,0.0961768,0.00682,2.81914452,-2.60783,0.526,P2RX5-TAX1BP3///TAX1BP3///P2RX5,P2RX5-TAX1BP3 readthrough (NMD candidate)///Tax1 binding protein 3///purinergic receptor P2X 5,100533970///30851///5026
1581,221577_x_at,0.0962915,0.00684,2.81790875,-2.61077,1.38,GDF15,growth differentiation factor 15,9518
1582,213125_at,0.0962915,0.00685,-2.81772227,-2.61121,-0.6,OLFML2B,olfactomedin like 2B,25903
1586,204802_at,0.0963349,0.00686,-2.81689163,-2.61318,-1.33,RRAD,"RRAD, Ras related glycolysis inhibitor and calcium channel regulator",6236
1587,203986_at,0.0963352,0.00687,2.81665642,-2.61374,0.551,FAM47E-STBD1///FAM47E///STBD1,FAM47E-STBD1 readthrough///family with sequence similarity 47 member E///starch binding domain 1,100631383///100129583///8987
1588,204924_at,0.0963955,0.00687,2.81619013,-2.61485,0.703,TLR2,toll like receptor 2,7097
1590,202431_s_at,0.0966976,0.0069,-2.81455925,-2.61872,-1.63,MYC,v-myc avian myelocytomatosis viral oncogene homolog,4609
1591,209189_at,0.0972863,0.00695,-2.81206815,-2.62464,-0.961,FOS,"Fos proto-oncogene, AP-1 transcription factor subunit",2353
1592,205882_x_at,0.0977417,0.00699,-2.81009657,-2.62932,-0.539,ADD3,adducin 3,120
1602,202222_s_at,0.0982546,0.00707,-2.80581782,-2.63947,-0.945,DES,desmin,1674
1604,203787_at,0.0983864,0.00709,2.80485401,-2.64175,0.577,SSBP2,single stranded DNA binding protein 2,23635
1609,201291_s_at,0.0988561,0.00714,2.8018358,-2.6489,1.58,TOP2A,topoisomerase (DNA) II alpha,7153
1612,208478_s_at,0.0989312,0.00716,2.80094288,-2.65101,0.632,BAX,"BCL2 associated X, apoptosis regulator",581
1613,204803_s_at,0.099032,0.00717,-2.80033186,-2.65246,-1.34,RRAD,"RRAD, Ras related glycolysis inhibitor and calcium channel regulator",6236
1616,210139_s_at,0.0993935,0.00721,-2.79828033,-2.65731,-0.694,PMP22,peripheral myelin protein 22,5376
1617,214475_x_at,0.0996971,0.00724,2.79691168,-2.66055,1.87,CAPN3,calpain 3,825
1618,217542_at,0.0998317,0.00725,2.79612185,-2.66242,0.708,MDM2,MDM2 proto-oncogene,4193
1620,215653_at,0.0999599,0.00727,-2.79523758,-2.66451,-1.41,,,
1636,204015_s_at,0.1011423,0.00743,2.78710341,-2.68371,1.25,DUSP4,dual specificity phosphatase 4,1846
1637,205856_at,0.1011423,0.00744,-2.78690976,-2.68417,-0.977,SLC14A1,solute carrier family 14 member 1 (Kidd blood group),6563
1638,221540_x_at,0.1011423,0.00744,-2.78671835,-2.68462,-0.517,GTF2H2C_2///GTF2H2C///GTF2H2B///GTF2H2,"GTF2H2 family member C, copy 2///GTF2H2 family member C///general transcription factor IIH subunit 2B (pseudogene)///general transcription factor IIH subunit 2",730394///728340///653238///2966
1639,213121_at,0.1011483,0.00745,2.78631755,-2.68556,0.916,SNRNP70,small nuclear ribonucleoprotein U1 subunit 70,6625
1640,221734_at,0.1011483,0.00745,2.78603114,-2.68624,0.509,PRRC1,proline rich coiled-coil 1,133619
1641,203126_at,0.1011483,0.00745,-2.78597984,-2.68636,-0.62,IMPA2,inositol monophosphatase 2,3613
1642,206137_at,0.1011483,0.00748,2.78466687,-2.68946,0.819,RIMS2,regulating synaptic membrane exocytosis 2,9699
1644,206617_s_at,0.1011483,0.00748,2.78452745,-2.68978,0.69,RENBP,renin binding protein,5973
1645,219700_at,0.1011483,0.00749,2.78432903,-2.69025,0.601,PLXDC1,plexin domain containing 1,57125
1646,219077_s_at,0.1011483,0.00749,-2.7842074,-2.69054,-0.608,WWOX,WW domain containing oxidoreductase,51741
1647,204749_at,0.1011483,0.00749,-2.7839647,-2.69111,-0.742,NAP1L3,nucleosome assembly protein 1 like 3,4675
1649,222068_s_at,0.1011483,0.0075,-2.78388518,-2.6913,-0.919,DNAAF1,dynein axonemal assembly factor 1,123872
1650,205620_at,0.1011483,0.0075,-2.78383039,-2.69143,-0.926,F10,coagulation factor X,2159
1652,211431_s_at,0.1012983,0.00751,2.78295984,-2.69348,0.55,TYRO3,TYRO3 protein tyrosine kinase,7301
1654,205095_s_at,0.1014585,0.00754,2.78191588,-2.69594,0.73,ATP6V0A1,ATPase H+ transporting V0 subunit a1,535
1655,215759_at,0.1015305,0.00755,-2.7812133,-2.69759,-0.917,ANKRD53,ankyrin repeat domain 53,79998
1657,213664_at,0.101725,0.00757,-2.7802192,-2.69993,-0.802,SLC1A1,solute carrier family 1 member 1,6505
1659,207567_at,0.101725,0.00758,-2.77980429,-2.70091,-0.707,SLC13A2,solute carrier family 13 member 2,9058
1663,206494_s_at,0.1021034,0.00762,-2.77751188,-2.7063,-1.11,ITGA2B,integrin subunit alpha 2b,3674
1666,201506_at,0.1026329,0.00768,2.77461197,-2.71312,0.96,TGFBI,transforming growth factor beta induced,7045
1668,206012_at,0.1026329,0.00769,-2.77444913,-2.71351,-0.504,LEFTY1///LEFTY2,left-right determination factor 1///left-right determination factor 2,10637///7044
1670,210190_at,0.1030201,0.00773,-2.77243437,-2.71824,-1.12,STX11,syntaxin 11,8676
1671,220695_at,0.1030201,0.00773,2.77233113,-2.71848,0.564,,,
1672,202111_at,0.1030201,0.00774,2.77193085,-2.71942,1.14,SLC4A2,solute carrier family 4 member 2,6522
1676,216107_at,0.1030201,0.00775,-2.77124362,-2.72104,-0.542,LOC100129503,uncharacterized LOC100129503,100129503
1677,205186_at,0.1033009,0.00778,-2.76999843,-2.72396,-1.04,DNALI1,dynein axonemal light intermediate chain 1,7802
1678,213638_at,0.1035148,0.00781,2.76867415,-2.72707,0.988,PHACTR1,phosphatase and actin regulator 1,221692
1679,211701_s_at,0.1035148,0.00781,-2.76858574,-2.72728,-0.554,TRO,trophinin,7216
1680,207054_at,0.1035148,0.00781,2.76855178,-2.72736,0.681,IMPG1,interphotoreceptor matrix proteoglycan 1,3617
1683,218706_s_at,0.1037094,0.00784,-2.76688997,-2.73126,-0.798,GRAMD3,GRAM domain containing 3,65983
1685,211828_s_at,0.1037094,0.00785,2.76658288,-2.73198,1.18,TNIK,TRAF2 and NCK interacting kinase,23043
1686,218775_s_at,0.1037094,0.00785,2.76650902,-2.73215,0.71,WWC2///CLDN22,WW and C2 domain containing 2///claudin 22,80014///53842
1689,222342_at,0.1041365,0.0079,2.76426746,-2.73741,0.755,,,
1695,220585_at,0.1045984,0.00796,-2.76130324,-2.74435,-0.918,HKDC1,hexokinase domain containing 1,80201
1700,40093_at,0.1049568,0.00801,-2.75880593,-2.7502,-0.53,BCAM,basal cell adhesion molecule (Lutheran blood group),4059
1702,210507_s_at,0.1049568,0.00803,-2.758229,-2.75155,-1.06,AVIL,advillin,10677
1703,217787_s_at,0.1049568,0.00803,2.75814704,-2.75175,0.514,GALNT2,polypeptide N-acetylgalactosaminyltransferase 2,2590
1705,205508_at,0.1049568,0.00804,2.75780587,-2.75254,0.544,SCN1B,sodium voltage-gated channel beta subunit 1,6324
1707,206211_at,0.1053583,0.00808,-2.75592838,-2.75694,-1.3,SELE,selectin E,6401
1708,217161_x_at,0.1054117,0.00808,2.75551728,-2.7579,0.715,ACAN,aggrecan,176
1713,213601_at,0.1059012,0.00815,2.7526732,-2.76455,0.843,SLIT1,slit guidance ligand 1,6585
1715,204723_at,0.106058,0.00817,-2.75167684,-2.76688,-0.552,SCN3B,sodium voltage-gated channel beta subunit 3,55800
1716,215290_at,0.1061013,0.00818,2.7510326,-2.76838,0.917,,,
1720,221944_at,0.1062278,0.0082,2.74997782,-2.77085,0.653,FLJ42627,uncharacterized LOC645644,645644
1724,206934_at,0.1068809,0.00828,2.74673233,-2.77842,0.985,SIRPB1,signal regulatory protein beta 1,10326
1727,216641_s_at,0.1068867,0.00829,2.7459555,-2.78024,0.819,LAD1,ladinin 1,3898
1729,214433_s_at,0.1070668,0.00831,-2.74504539,-2.78236,-0.743,SELENBP1,selenium binding protein 1,8991
1730,205721_at,0.1071062,0.00832,-2.74457493,-2.78346,-1.28,GFRA2,GDNF family receptor alpha 2,2675
1732,214464_at,0.1071062,0.00834,2.743814,-2.78523,0.513,CDC42BPA,CDC42 binding protein kinase alpha,8476
1734,203962_s_at,0.1071062,0.00835,-2.74352414,-2.78591,-0.552,NEBL,nebulette,10529
1735,207484_s_at,0.1071062,0.00835,2.74341046,-2.78617,0.53,EHMT2,euchromatic histone lysine methyltransferase 2,10919
1736,208606_s_at,0.1071062,0.00835,2.74333149,-2.78635,1.13,WNT4,Wnt family member 4,54361
1737,215147_at,0.1071062,0.00835,-2.74312975,-2.78683,-0.594,,,
1739,210457_x_at,0.1072335,0.00838,2.7422129,-2.78896,0.848,HMGA1,high mobility group AT-hook 1,3159
1741,206409_at,0.107236,0.00838,2.74184153,-2.78983,1.05,TIAM1,T-cell lymphoma invasion and metastasis 1,7074
1742,219047_s_at,0.1072507,0.0084,2.74101732,-2.79175,0.727,ZNF668,zinc finger protein 668,79759
1746,201831_s_at,0.1072507,0.00842,2.74040199,-2.79318,0.599,USO1,USO1 vesicle transport factor,8615
1748,220085_at,0.1072507,0.00842,2.74027562,-2.79348,0.979,HELLS,"helicase, lymphoid-specific",3070
1749,205674_x_at,0.1072838,0.00843,-2.73994319,-2.79425,-0.681,FXYD2,FXYD domain containing ion transport regulator 2,486
1751,206023_at,0.1074957,0.00845,2.73876667,-2.79699,2.03,NMU,neuromedin U,10874
1752,207175_at,0.1075537,0.00846,-2.73834762,-2.79797,-0.505,ADIPOQ,"adiponectin, C1Q and collagen domain containing",9370
1753,209885_at,0.1075586,0.00847,2.73797706,-2.79883,0.676,RHOD,ras homolog family member D,29984
1754,200986_at,0.1075586,0.00847,-2.73776378,-2.79933,-0.517,SERPING1,serpin family G member 1,710
1756,203685_at,0.1075586,0.00848,-2.73746659,-2.80002,-0.66,BCL2,"BCL2, apoptosis regulator",596
1757,205119_s_at,0.1075586,0.00849,2.73725448,-2.80051,0.769,FPR1,formyl peptide receptor 1,2357
1759,204345_at,0.1075782,0.0085,-2.7365482,-2.80216,-0.819,COL16A1,collagen type XVI alpha 1 chain,1307
1762,209081_s_at,0.1075936,0.00851,2.73600697,-2.80341,0.661,COL18A1,collagen type XVIII alpha 1 chain,80781
1765,210794_s_at,0.1077588,0.00854,-2.73466742,-2.80653,-0.832,MEG3,maternally expressed 3 (non-protein coding),55384
1766,202709_at,0.1077588,0.00855,-2.73462158,-2.80664,-0.712,FMOD,fibromodulin,2331
1767,219387_at,0.1079599,0.00857,2.73370304,-2.80877,1.15,CCDC88A,coiled-coil domain containing 88A,55704
1771,203441_s_at,0.1084751,0.00863,2.73104768,-2.81495,0.613,CDH2,cadherin 2,1000
1778,206611_at,0.1090247,0.0087,2.72764297,-2.82285,0.594,C2orf27A,chromosome 2 open reading frame 27A,29798
1784,212012_at,0.1095846,0.00878,2.72442781,-2.83032,0.545,PXDN,peroxidasin,7837
1785,221087_s_at,0.1096154,0.00879,-2.72410651,-2.83106,-0.582,APOL3,apolipoprotein L3,80833
1787,201465_s_at,0.1099072,0.00883,-2.72229953,-2.83525,-1.12,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit",3725
1789,209230_s_at,0.1099072,0.00883,-2.72205297,-2.83582,-0.966,NUPR1,"nuclear protein 1, transcriptional regulator",26471
1791,209670_at,0.1099701,0.00885,-2.72148116,-2.83715,-0.93,TRAC,T-cell receptor alpha constant,28755
1795,217192_s_at,0.1099701,0.00886,2.72076839,-2.8388,0.531,PRDM1,PR/SET domain 1,639
1799,210972_x_at,0.1105077,0.00893,-2.71807532,-2.84504,-0.875,TRAC///TRAJ17///TRAV20///TRDV2,T-cell receptor alpha constant///T cell receptor alpha joining 17///T cell receptor alpha variable 20///T cell receptor delta variable 2,28755///28738///28663///28517
1803,209622_at,0.111159,0.009,2.71500283,-2.85215,0.532,STK16,serine/threonine kinase 16,8576
1811,214798_at,0.1123864,0.00914,-2.7091508,-2.86568,-0.541,ATP2C2,ATPase secretory pathway Ca2+ transporting 2,9914
1816,217847_s_at,0.1127242,0.00919,2.70689417,-2.87089,0.771,THRAP3,thyroid hormone receptor associated protein 3,9967
1818,213845_at,0.1130838,0.00923,-2.70533236,-2.87449,-1.4,GRIK2,glutamate ionotropic receptor kainate type subunit 2,2898
1819,216548_x_at,0.1131711,0.00924,2.70482975,-2.87565,0.741,HMGB3P1,high mobility group box 3 pseudogene 1,128872
1821,208221_s_at,0.1133049,0.00927,2.70385996,-2.87789,0.937,SLIT1,slit guidance ligand 1,6585
1822,203911_at,0.1133049,0.00927,-2.70375343,-2.87814,-0.715,RAP1GAP,RAP1 GTPase activating protein,5909
1823,221455_s_at,0.11331,0.00928,2.70352764,-2.87866,0.789,LOC101929777///WNT3,uncharacterized LOC101929777///Wnt family member 3,101929777///7473
1826,200724_at,0.1137503,0.00933,-2.70142599,-2.8835,-0.533,SNORA70///RPL10,"small nucleolar RNA, H/ACA box 70///ribosomal protein L10",26778///6134
1829,202018_s_at,0.1140319,0.00936,-2.69985972,-2.88711,-1.78,LTF,lactotransferrin,4057
1830,200616_s_at,0.1142423,0.00939,2.69890268,-2.88932,0.607,MLEC,malectin,9761
1831,220921_at,0.1142423,0.0094,2.69843946,-2.89039,1.03,SPANXB1,SPANX family member B1,728695
1833,220320_at,0.1142423,0.00941,-2.69806347,-2.89125,-0.76,DOK3,docking protein 3,79930
1839,203236_s_at,0.1144597,0.00945,2.69623929,-2.89545,0.899,LGALS9,galectin 9,3965
1840,218700_s_at,0.1144597,0.00946,-2.69615,-2.89566,-0.563,RAB29,"RAB29, member RAS oncogene family",8934
1841,219042_at,0.1148184,0.00949,2.69475016,-2.89888,1.07,LZTS1,leucine zipper tumor suppressor 1,11178
1842,210517_s_at,0.1149148,0.0095,-2.69422305,-2.90009,-0.69,AKAP12,A-kinase anchoring protein 12,9590
1843,211611_s_at,0.1149938,0.00952,2.6936546,-2.9014,0.89,TNXB///ATF6B,tenascin XB///activating transcription factor 6 beta,7148///1388
1844,215552_s_at,0.1149938,0.00952,2.69346843,-2.90183,0.611,ESR1,estrogen receptor 1,2099
1845,205016_at,0.1149938,0.00954,2.69298628,-2.90294,0.721,TGFA,transforming growth factor alpha,7039
1847,221810_at,0.1149938,0.00954,2.69263739,-2.90374,0.662,RAB15,"RAB15, member RAS oncogene family",376267
1849,210246_s_at,0.1149938,0.00955,2.69251527,-2.90402,1.2,ABCC8,ATP binding cassette subfamily C member 8,6833
1852,205065_at,0.1152527,0.00958,-2.69103918,-2.90741,-1.01,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167
1855,209169_at,0.1159379,0.00966,-2.68808547,-2.9142,-1.18,GPM6B,glycoprotein M6B,2824
1858,221237_s_at,0.1163111,0.0097,2.68631511,-2.91826,0.694,OSBP2,oxysterol binding protein 2,23762
1866,211599_x_at,0.1170154,0.0098,2.68236733,-2.92732,0.603,MET,"MET proto-oncogene, receptor tyrosine kinase",4233
1870,202855_s_at,0.1171458,0.00984,2.68096079,-2.93055,0.878,MIR6787///SLC16A3,microRNA 6787///solute carrier family 16 member 3,102465472///9123
1872,204669_s_at,0.1176459,0.0099,2.67878595,-2.93553,1.22,RNF24,ring finger protein 24,11237
1873,210735_s_at,0.1176459,0.0099,2.67870186,-2.93572,0.972,CA12,carbonic anhydrase 12,771
1876,219274_at,0.1178983,0.00993,-2.67744904,-2.93859,-0.665,TSPAN12,tetraspanin 12,23554
1879,212093_s_at,0.1182166,0.00997,2.67580575,-2.94235,0.512,MTUS1,microtubule associated tumor suppressor 1,57509
1880,219636_s_at,0.1182572,0.00998,2.67547094,-2.94312,0.799,ARMC9,armadillo repeat containing 9,80210
1882,219978_s_at,0.118261,0.01,2.67474822,-2.94477,1.34,NUSAP1,nucleolar and spindle associated protein 1,51203
1883,204775_at,0.118261,0.01,2.67469249,-2.9449,0.762,CHAF1B,chromatin assembly factor 1 subunit B,8208
