,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
3526,221016_s_at,0.0143,0.000922,-3.9134108,-0.797868,-1.34504412,TCF7L1,transcription factor 7 like 1,83439
3527,204969_s_at,0.0143,0.000923,-3.9128895,-0.799019,-1.0555826,RDX,radixin,5962
3528,226534_at,0.0143,0.000923,-3.9126746,-0.799494,-0.77687141,KITLG,KIT ligand,4254
3531,204470_at,0.0144,0.000928,3.910437,-0.804437,0.50203722,CXCL1,C-X-C motif chemokine ligand 1,2919
3539,1561693_at,0.0145,0.000936,3.9064492,-0.813246,0.64870658,LOC400794,uncharacterized LOC400794,400794
3540,225470_at,0.0145,0.000936,-3.9064464,-0.813252,-0.59030042,NUP35,nucleoporin 35,129401
3543,223299_at,0.0145,0.000939,-3.9052001,-0.816005,-0.5039407,SEC11C,"SEC11 homolog C, signal peptidase complex subunit",90701
3544,203647_s_at,0.0145,0.00094,-3.9046611,-0.817195,-0.85428959,FDX1,ferredoxin 1,2230
3545,204595_s_at,0.0145,0.000941,-3.9044099,-0.81775,-0.99727925,STC1,stanniocalcin 1,6781
3547,203918_at,0.0145,0.000942,3.9036777,-0.819367,0.52220006,PCDH1,protocadherin 1,5097
3552,229177_at,0.0146,0.000946,-3.901762,-0.823598,-0.97965345,C16orf89,chromosome 16 open reading frame 89,146556
3555,206144_at,0.0146,0.000948,-3.9010272,-0.825221,-0.5950419,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",9223
3558,219476_at,0.0146,0.000949,3.9005034,-0.826378,1.36391426,C1orf116,chromosome 1 open reading frame 116,79098
3560,230207_s_at,0.0146,0.000951,-3.8996307,-0.828306,-0.96349371,DOCK5,dedicator of cytokinesis 5,80005
3562,226942_at,0.0147,0.000958,-3.8963923,-0.835457,-0.65449351,PHF20L1,PHD finger protein 20-like 1,51105
3564,214246_x_at,0.0147,0.000959,3.8960703,-0.836168,0.51639896,MINK1,misshapen like kinase 1,50488
3565,211527_x_at,0.0147,0.00096,-3.8957703,-0.836831,-1.30570276,VEGFA,vascular endothelial growth factor A,7422
3568,210988_s_at,0.0147,0.000961,-3.8950434,-0.838436,-0.97048868,PRUNE1,prune exopolyphosphatase,58497
3569,223318_s_at,0.0147,0.000962,-3.89486,-0.838841,-0.62760275,ALKBH7,alkB homolog 7,84266
3570,201563_at,0.0147,0.000962,-3.8947178,-0.839155,-0.7051372,SORD,sorbitol dehydrogenase,6652
3576,221581_s_at,0.0148,0.000967,3.8926116,-0.843806,0.62927235,LAT2,linker for activation of T-cells family member 2,7462
3577,218115_at,0.0148,0.000967,3.8925964,-0.84384,0.56802703,ASF1B,anti-silencing function 1B histone chaperone,55723
3578,233647_s_at,0.0148,0.000967,-3.8925312,-0.843984,-1.01316367,CDADC1,cytidine and dCMP deaminase domain containing 1,81602
3581,219749_at,0.0148,0.00097,3.8910718,-0.847206,0.65425247,SH2D4A,SH2 domain containing 4A,63898
3583,235210_s_at,0.0148,0.000971,-3.89056,-0.848336,-0.82270891,SBSPON,somatomedin B and thrombospondin type 1 domain containing,157869
3584,203471_s_at,0.0148,0.000971,3.8905155,-0.848434,0.61475063,PLEK,pleckstrin,5341
3585,227395_at,0.0148,0.000971,-3.8904737,-0.848527,-0.67635218,TBCEL,tubulin folding cofactor E like,219899
3586,211470_s_at,0.0148,0.000972,-3.8900898,-0.849375,-0.65247341,SULT1C2,sulfotransferase family 1C member 2,6819
3591,220917_s_at,0.0149,0.000977,-3.8878736,-0.854268,-0.52064747,WDR19,WD repeat domain 19,57728
3594,203761_at,0.0149,0.000978,3.8872563,-0.855631,0.58399323,SLA,Src-like-adaptor,6503
3595,226492_at,0.0149,0.00098,-3.8865342,-0.857225,-1.25325179,SEMA6D,semaphorin 6D,80031
3597,210185_at,0.015,0.000984,3.8845899,-0.861518,0.57752495,CACNB1,calcium voltage-gated channel auxiliary subunit beta 1,782
3600,214528_s_at,0.0151,0.000992,-3.8813285,-0.868718,-2.01405612,PAX8,paired box 8,7849
3601,229623_at,0.0151,0.000992,-3.8812863,-0.868811,-0.79506566,TMEM150C,transmembrane protein 150C,441027
3602,212576_at,0.0151,0.000992,3.8812548,-0.868881,0.62104762,MGRN1,mahogunin ring finger 1,23295
3603,212510_at,0.0151,0.000992,-3.8812161,-0.868966,-0.57483305,GPD1L,glycerol-3-phosphate dehydrogenase 1-like,23171
3604,222629_at,0.0151,0.000994,-3.8805964,-0.870334,-0.55253466,REV1,"REV1, DNA directed polymerase",51455
3605,214823_at,0.0151,0.000996,-3.8795414,-0.872663,-0.53128106,ZNF204P,"zinc finger protein 204, pseudogene",7754
3607,208373_s_at,0.0151,0.000997,3.8789364,-0.873999,0.53229673,P2RY6,pyrimidinergic receptor P2Y6,5031
3608,204268_at,0.0151,0.000997,3.8788782,-0.874127,1.48217487,S100A2,S100 calcium binding protein A2,6273
3612,220203_at,0.0152,0.001,-3.8760164,-0.880444,-1.39343275,BMP8A,bone morphogenetic protein 8a,353500
3615,201425_at,0.0153,0.00101,-3.8738476,-0.885231,-0.7385136,ALDH2,aldehyde dehydrogenase 2 family (mitochondrial),217
3619,218504_at,0.0153,0.00101,-3.8722153,-0.888834,-0.90093935,FAHD2A,fumarylacetoacetate hydrolase domain containing 2A,51011
3621,210982_s_at,0.0153,0.00101,3.8716898,-0.889994,1.07220608,HLA-DRA,"major histocompatibility complex, class II, DR alpha",3122
3622,211679_x_at,0.0153,0.00101,3.8716721,-0.890033,1.33044555,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
3625,209458_x_at,0.0153,0.00102,-3.8701211,-0.893456,-1.57697788,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
3626,201562_s_at,0.0154,0.00102,-3.8696111,-0.894582,-1.28561501,SORD,sorbitol dehydrogenase,6652
3628,205402_x_at,0.0154,0.00102,3.8685973,-0.896819,1.37882191,PRSS2,"protease, serine 2",5645
3629,1556821_x_at,0.0154,0.00102,3.867685,-0.898833,1.17207094,DLEU2,deleted in lymphocytic leukemia 2 (non-protein coding),8847
3632,225401_at,0.0154,0.00103,3.8667531,-0.900889,0.52452943,GLMP,glycosylated lysosomal membrane protein,112770
3633,239093_at,0.0154,0.00103,-3.8664801,-0.901492,-0.55554058,HOGA1,4-hydroxy-2-oxoglutarate aldolase 1,112817
3634,227255_at,0.0154,0.00103,-3.866176,-0.902163,-0.61756368,PDIK1L,PDLIM1 interacting kinase 1 like,149420
3639,227747_at,0.0155,0.00103,3.8643915,-0.906101,0.8844354,MPZL3,myelin protein zero like 3,196264
3643,214331_at,0.0155,0.00103,-3.8634174,-0.90825,-0.58964421,TSFM,"Ts translation elongation factor, mitochondrial",10102
3644,222218_s_at,0.0155,0.00103,3.8633035,-0.908502,0.51598619,PILRA,paired immunoglobin like type 2 receptor alpha,29992
3648,1553132_a_at,0.0155,0.00104,-3.8622149,-0.910904,-0.78406536,TC2N,"tandem C2 domains, nuclear",123036
3649,214733_s_at,0.0156,0.00104,-3.861012,-0.913558,-0.54229997,YIPF1,Yip1 domain family member 1,54432
3650,209764_at,0.0156,0.00104,3.8609597,-0.913673,0.5461686,MGAT3,"mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase",4248
3652,203940_s_at,0.0156,0.00104,3.8591158,-0.917742,0.59110121,VASH1,vasohibin 1,22846
3654,205140_at,0.0156,0.00104,-3.8588823,-0.918257,-0.77528854,FPGT,fucose-1-phosphate guanylyltransferase,8790
3656,238521_at,0.0156,0.00104,-3.8585785,-0.918927,-0.55339337,FGF12,fibroblast growth factor 12,2257
3658,205671_s_at,0.0156,0.00105,3.858211,-0.919738,0.57996633,HLA-DOB,"major histocompatibility complex, class II, DO beta",3112
3660,200941_at,0.0156,0.00105,-3.8578862,-0.920455,-0.63214917,HSBP1,heat shock factor binding protein 1,3281
3661,222698_s_at,0.0156,0.00105,-3.8576058,-0.921074,-0.93248277,IMPACT,impact RWD domain protein,55364
3662,232676_x_at,0.0156,0.00105,3.857255,-0.921848,0.99235504,MYEF2,myelin expression factor 2,50804
3666,206932_at,0.0157,0.00105,3.8559936,-0.924631,1.09526271,CH25H,cholesterol 25-hydroxylase,9023
3667,226365_at,0.0157,0.00105,-3.8557239,-0.925226,-0.81827383,,,
3669,203164_at,0.0157,0.00106,-3.8543153,-0.928333,-0.60563056,SLC33A1,solute carrier family 33 member 1,9197
3672,1552684_a_at,0.0157,0.00106,-3.8538606,-0.929336,-0.56158605,SENP8,"SUMO/sentrin peptidase family member, NEDD8 specific",123228
3675,202540_s_at,0.0157,0.00106,-3.8533036,-0.930565,-0.7003453,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,3156
3679,1554741_s_at,0.0158,0.00106,-3.8505135,-0.93672,-0.75850429,FGF7P3///FGF7P6///FGF7,fibroblast growth factor 7 pseudogene 3///fibroblast growth factor 7 pseudogene 6///fibroblast growth factor 7,654466///387628///2252
3680,225019_at,0.0158,0.00107,3.8499325,-0.938002,0.65288263,CAMK2D,calcium/calmodulin dependent protein kinase II delta,817
3684,225757_s_at,0.0158,0.00107,-3.8489647,-0.940137,-0.60206803,CLMN,calmin,79789
3685,244764_at,0.0159,0.00107,-3.8487211,-0.940674,-0.55804291,HIVEP3,human immunodeficiency virus type I enhancer binding protein 3,59269
3686,244058_at,0.0159,0.00107,3.8483934,-0.941397,0.58227835,VSTM4,V-set and transmembrane domain containing 4,196740
3687,204466_s_at,0.0159,0.00107,-3.847926,-0.942428,-0.77472381,SNCA,synuclein alpha,6622
3688,229247_at,0.0159,0.00107,-3.8476776,-0.942976,-0.72596883,FBLN7,fibulin 7,129804
3690,243016_at,0.0159,0.00107,-3.8473617,-0.943673,-0.57694725,,,
3693,238077_at,0.0159,0.00107,-3.8466369,-0.945272,-0.54816542,KCTD6,potassium channel tetramerization domain containing 6,200845
3694,201930_at,0.0159,0.00108,3.8454255,-0.947944,0.68755282,MCM6,minichromosome maintenance complex component 6,4175
3696,204825_at,0.0159,0.00108,3.8452424,-0.948347,0.54243563,MELK,maternal embryonic leucine zipper kinase,9833
3699,211340_s_at,0.016,0.00108,3.8440232,-0.951036,0.58264342,MIR6756///MCAM,microRNA 6756///melanoma cell adhesion molecule,102465453///4162
3700,235615_at,0.016,0.00108,-3.8435371,-0.952109,-0.53977802,PGGT1B,protein geranylgeranyltransferase type I subunit beta,5229
3701,205128_x_at,0.016,0.00108,3.843519,-0.952149,0.59835023,PTGS1,prostaglandin-endoperoxide synthase 1,5742
3704,43427_at,0.016,0.00109,-3.8421555,-0.955156,-0.98912516,ACACB,acetyl-CoA carboxylase beta,32
3706,231240_at,0.016,0.00109,-3.8411987,-0.957266,-1.96536354,DIO2,"deiodinase, iodothyronine, type II",1734
3708,206833_s_at,0.0161,0.00109,-3.840096,-0.959698,-0.51265298,LOC101927144///ACYP2,uncharacterized LOC101927144///acylphosphatase 2,101927144///98
3713,242715_at,0.0161,0.00109,-3.8385798,-0.963042,-0.65114342,ZNF536,zinc finger protein 536,9745
3714,235306_at,0.0161,0.00109,-3.8385312,-0.963149,-0.79337717,GIMAP8,"GTPase, IMAP family member 8",155038
3715,203493_s_at,0.0161,0.00109,-3.8383828,-0.963476,-0.70361181,CEP57,centrosomal protein 57,9702
3718,202898_at,0.0161,0.0011,3.8372809,-0.965906,0.72052228,SDC3,syndecan 3,9672
3719,241436_at,0.0162,0.0011,-3.8358843,-0.968986,-0.92584915,SCNN1G,sodium channel epithelial 1 gamma subunit,6340
3725,202908_at,0.0163,0.00111,-3.8318621,-0.977855,-0.94938271,WFS1,wolframin ER transmembrane glycoprotein,7466
3726,1562638_at,0.0163,0.00111,-3.8317929,-0.978007,-0.73760305,LOC339874,uncharacterized LOC339874,339874
3727,212715_s_at,0.0163,0.00111,-3.8314633,-0.978734,-0.67692379,MICAL3,"microtubule associated monooxygenase, calponin and LIM domain containing 3",57553
3728,226446_at,0.0163,0.00111,3.8303824,-0.981117,0.72721039,HES6,hes family bHLH transcription factor 6,55502
3730,222570_at,0.0164,0.00112,-3.8296148,-0.98281,-0.52176588,NCS1,neuronal calcium sensor 1,23413
3731,226018_at,0.0164,0.00112,-3.8293959,-0.983292,-0.92931105,MTURN,"maturin, neural progenitor differentiation regulator homolog (Xenopus)",222166
3734,225864_at,0.0164,0.00112,3.8283355,-0.98563,0.69000207,FAM84B,family with sequence similarity 84 member B,157638
3735,1552275_s_at,0.0164,0.00112,-3.8280355,-0.986291,-1.21885693,PXK,PX domain containing serine/threonine kinase like,54899
3736,227706_at,0.0164,0.00112,-3.8273771,-0.987743,-0.64014153,SPIRE2,spire type actin nucleation factor 2,84501
3738,221610_s_at,0.0164,0.00112,3.8268012,-0.989013,0.60910122,STAP2,signal transducing adaptor family member 2,55620
3740,228554_at,0.0165,0.00113,3.8258829,-0.991037,0.56474073,PGR,progesterone receptor,5241
3742,231841_s_at,0.0165,0.00113,3.8248708,-0.993268,0.70030975,KIAA1462,KIAA1462,57608
3743,229090_at,0.0165,0.00113,-3.8247063,-0.993631,-0.59680259,ZEB1-AS1,ZEB1 antisense RNA 1,220930
3746,1556055_at,0.0165,0.00113,3.8243163,-0.994491,0.85963686,,,
3748,208156_x_at,0.0165,0.00113,3.8238226,-0.995579,0.7375668,EPPK1,epiplakin 1,83481
3751,220532_s_at,0.0165,0.00113,3.8229925,-0.997409,0.99115609,TMEM176B,transmembrane protein 176B,28959
3753,227001_at,0.0165,0.00113,3.8225003,-0.998494,0.54319606,NIPAL2,NIPA like domain containing 2,79815
3755,229504_at,0.0165,0.00114,-3.8218633,-0.999898,-0.83572306,RAB23,"RAB23, member RAS oncogene family",51715
3758,209691_s_at,0.0166,0.00114,3.8212089,-1.00134,0.50664354,DOK4,docking protein 4,55715
3767,230407_at,0.0167,0.00115,-3.8169906,-1.010638,-0.54304473,SBNO1,strawberry notch homolog 1,55206
3769,205676_at,0.0167,0.00115,-3.8154972,-1.013929,-0.63810736,CYP27B1,cytochrome P450 family 27 subfamily B member 1,1594
3770,212171_x_at,0.0167,0.00115,-3.8153506,-1.014253,-0.79203864,VEGFA,vascular endothelial growth factor A,7422
3772,211070_x_at,0.0167,0.00116,3.8148155,-1.015432,0.566068,DBI,"diazepam binding inhibitor, acyl-CoA binding protein",1622
3773,212786_at,0.0167,0.00116,3.814512,-1.016101,0.57969547,CLEC16A,C-type lectin domain family 16 member A,23274
3776,214954_at,0.0168,0.00116,-3.813987,-1.017258,-0.77987125,SUSD5,sushi domain containing 5,26032
3780,208680_at,0.0168,0.00116,-3.8123663,-1.020829,-0.54247622,PRDX1,peroxiredoxin 1,5052
3781,226545_at,0.0168,0.00116,3.8119115,-1.021831,1.64512901,CD109,CD109 molecule,135228
3786,211276_at,0.0168,0.00117,-3.8104527,-1.025046,-1.64934972,TCEAL2,transcription elongation factor A like 2,140597
3787,225474_at,0.0169,0.00117,-3.8099303,-1.026197,-0.50054928,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",9223
3788,202453_s_at,0.0169,0.00117,-3.8095338,-1.027071,-0.61742836,GTF2H1,general transcription factor IIH subunit 1,2965
3789,224952_at,0.0169,0.00117,3.8090053,-1.028236,0.54783298,TANC2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",26115
3790,229656_s_at,0.0169,0.00117,-3.8089853,-1.02828,-0.91511272,EML6,echinoderm microtubule associated protein like 6,400954
3791,202125_s_at,0.0169,0.00117,3.808927,-1.028408,0.57359464,TRAK2,trafficking kinesin protein 2,66008
3792,212185_x_at,0.0169,0.00117,-3.8086619,-1.028992,-0.63814818,MT2A,metallothionein 2A,4502
3793,222571_at,0.0169,0.00117,3.8086234,-1.029077,0.6551194,ST6GALNAC6,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",30815
3797,218961_s_at,0.017,0.00118,3.806305,-1.034185,0.56236859,PNKP,polynucleotide kinase 3'-phosphatase,11284
3800,202972_s_at,0.017,0.00118,-3.8051262,-1.036783,-0.86443214,FAM13A,family with sequence similarity 13 member A,10144
3801,231929_at,0.017,0.00118,3.804997,-1.037067,0.72296016,IKZF2,IKAROS family zinc finger 2,22807
3804,219276_x_at,0.017,0.00119,-3.8033213,-1.040759,-0.60699961,CAAP1,caspase activity and apoptosis inhibitor 1,79886
3806,200808_s_at,0.017,0.00119,3.8031121,-1.04122,0.77008667,ZYX,zyxin,7791
3809,225426_at,0.0171,0.00119,-3.8025262,-1.042511,-0.50735789,PPP6C,protein phosphatase 6 catalytic subunit,5537
3817,219932_at,0.0171,0.0012,3.7998783,-1.048344,2.56461855,SLC27A6,solute carrier family 27 member 6,28965
3819,202018_s_at,0.0171,0.0012,-3.7993808,-1.04944,-0.8981551,LTF,lactotransferrin,4057
3821,227804_at,0.0172,0.0012,3.7967336,-1.055271,0.58606477,TLCD1,TLC domain containing 1,116238
3826,226726_at,0.0172,0.00121,3.7956627,-1.05763,0.86533166,MBOAT2,membrane bound O-acyltransferase domain containing 2,129642
3829,201697_s_at,0.0173,0.00121,3.7942897,-1.060654,0.58489787,DNMT1,DNA (cytosine-5-)-methyltransferase 1,1786
3833,230550_at,0.0173,0.00121,3.7933977,-1.062619,0.67119389,MS4A6A,membrane spanning 4-domains A6A,64231
3835,214045_at,0.0173,0.00121,-3.7928573,-1.063809,-0.65869904,LIAS,lipoic acid synthetase,11019
3836,219873_at,0.0173,0.00122,-3.7926722,-1.064217,-0.88929732,COLEC11,collectin subfamily member 11,78989
3842,225181_at,0.0173,0.00122,-3.7913485,-1.067132,-0.55449697,ARID1B,AT-rich interaction domain 1B,57492
3844,238001_at,0.0174,0.00122,-3.790508,-1.068983,-0.61753716,KCTD6,potassium channel tetramerization domain containing 6,200845
3845,202074_s_at,0.0174,0.00122,3.7902652,-1.069518,0.72527682,OPTN,optineurin,10133
3848,235568_at,0.0174,0.00123,3.7887906,-1.072765,0.76546991,MCEMP1,mast cell expressed membrane protein 1,199675
3849,213331_s_at,0.0174,0.00123,-3.788675,-1.07302,-0.60093465,NEK1,NIMA related kinase 1,4750
3850,210640_s_at,0.0174,0.00123,-3.7884449,-1.073527,-1.02170771,GPER1,G protein-coupled estrogen receptor 1,2852
3851,213493_at,0.0174,0.00123,-3.7882299,-1.074,-0.64816895,SNED1,"sushi, nidogen and EGF like domains 1",25992
3853,228736_at,0.0174,0.00123,-3.7880709,-1.07435,-0.50912956,HELQ,"helicase, POLQ-like",113510
3854,220162_s_at,0.0174,0.00123,3.7879888,-1.074531,0.57955729,DNLZ///CARD9,DNL-type zinc finger///caspase recruitment domain family member 9,728489///64170
3856,213093_at,0.0174,0.00123,-3.7874111,-1.075803,-0.93383426,PRKCA,protein kinase C alpha,5578
3858,212492_s_at,0.0174,0.00123,-3.7873672,-1.0759,-0.52320709,KDM4B,lysine demethylase 4B,23030
3859,227450_at,0.0174,0.00123,3.7870849,-1.076522,1.21279937,ERP27,endoplasmic reticulum protein 27,121506
3861,219892_at,0.0175,0.00123,-3.7860798,-1.078735,-0.737932,TM6SF1,transmembrane 6 superfamily member 1,53346
3864,227318_at,0.0175,0.00124,-3.7848985,-1.081336,-0.9303868,TMEM178B,transmembrane protein 178B,100507421
3866,229997_at,0.0175,0.00124,-3.7838694,-1.083602,-0.61155143,VANGL1,VANGL planar cell polarity protein 1,81839
3867,1558706_a_at,0.0175,0.00124,-3.7835562,-1.084292,-0.90445195,ATOH8,atonal bHLH transcription factor 8,84913
3868,221874_at,0.0175,0.00124,-3.7834804,-1.084459,-1.02218101,KIAA1324,KIAA1324,57535
3870,231478_at,0.0176,0.00124,3.7829245,-1.085682,1.3929724,LOC729966///PDE4C,uncharacterized LOC729966///phosphodiesterase 4C,729966///5143
3873,205747_at,0.0176,0.00125,3.7817018,-1.088374,0.93507239,CBLN1,cerebellin 1 precursor,869
3877,228545_at,0.0176,0.00125,-3.7802313,-1.091612,-0.66999083,ZNF148,zinc finger protein 148,7707
3880,223971_at,0.0176,0.00125,-3.779974,-1.092179,-0.75612463,OR2A9P///OR2A20P,olfactory receptor family 2 subfamily A member 9 pseudogene///olfactory receptor family 2 subfamily A member 20 pseudogene,441295///401428
3881,222392_x_at,0.0176,0.00125,3.7794633,-1.093303,0.88162375,PERP,"PERP, TP53 apoptosis effector",64065
3887,201304_at,0.0178,0.00126,-3.775893,-1.101163,-0.54234031,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,4698
3890,203059_s_at,0.0178,0.00127,-3.774753,-1.103672,-0.55899135,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,9060
3891,242346_x_at,0.0178,0.00127,-3.7744344,-1.104373,-0.58828295,,,
3892,214068_at,0.0178,0.00127,3.7740367,-1.105249,0.84899404,BEAN1,"brain expressed, associated with NEDD4, 1",146227
3894,203348_s_at,0.0179,0.00127,3.7725127,-1.108603,0.54345298,ETV5,ETS variant 5,2119
3895,239673_at,0.0179,0.00127,-3.7722783,-1.109119,-0.60500195,,,
3903,236278_at,0.0179,0.00128,-3.7705176,-1.112995,-0.57561415,HIST1H3E,"histone cluster 1, H3e",8353
3908,224694_at,0.0179,0.00128,-3.769732,-1.114724,-0.89491804,ANTXR1,anthrax toxin receptor 1,84168
3909,235497_at,0.0179,0.00128,-3.7696877,-1.114821,-0.63895453,LINC01128,long intergenic non-protein coding RNA 1128,643837
3914,231102_at,0.0179,0.00129,-3.7682172,-1.118057,-0.52285397,CROT,carnitine O-octanoyltransferase,54677
3917,227839_at,0.018,0.00129,-3.7669033,-1.120949,-0.52753961,MBD5,methyl-CpG binding domain protein 5,55777
3918,203407_at,0.018,0.00129,3.7664052,-1.122045,0.82930145,PPL,periplakin,5493
3919,237137_at,0.018,0.00129,-3.7662423,-1.122404,-0.83585683,SCARNA2,small Cajal body-specific RNA 2,677766
3920,203923_s_at,0.018,0.00129,3.7662181,-1.122457,0.69608758,CYBB,cytochrome b-245 beta chain,1536
3921,201797_s_at,0.018,0.00129,3.7661275,-1.122656,0.53679912,VARS,valyl-tRNA synthetase,7407
3922,229569_at,0.018,0.00129,-3.7659786,-1.122984,-0.57308226,,,
3924,216237_s_at,0.018,0.00129,3.7655879,-1.123844,0.51455773,MCM5,minichromosome maintenance complex component 5,4174
3926,223562_at,0.018,0.00129,3.7649255,-1.125301,0.56767873,PARVG,parvin gamma,64098
3929,211962_s_at,0.0181,0.0013,3.7639681,-1.127408,0.81267356,ZFP36L1,ZFP36 ring finger protein like 1,677
3931,219777_at,0.0181,0.0013,-3.7621315,-1.131449,-0.75985621,GIMAP6,"GTPase, IMAP family member 6",474344
3932,222467_s_at,0.0181,0.0013,-3.7620065,-1.131724,-0.83466654,PPP6R3,protein phosphatase 6 regulatory subunit 3,55291
3936,228754_at,0.0182,0.00131,3.7603535,-1.135362,0.63683572,SLC6A6,solute carrier family 6 member 6,6533
3940,209558_s_at,0.0183,0.00132,3.7571266,-1.142461,0.53807993,HIP1R,huntingtin interacting protein 1 related,9026
3942,1568876_a_at,0.0183,0.00132,-3.756966,-1.142814,-0.89533099,,,
3945,228061_at,0.0183,0.00132,-3.7560413,-1.144849,-0.83991414,CCDC126,coiled-coil domain containing 126,90693
3947,226915_s_at,0.0183,0.00132,3.754961,-1.147225,0.64386776,ARPC5L,actin related protein 2/3 complex subunit 5 like,81873
3950,244391_at,0.0183,0.00133,-3.7546471,-1.147916,-0.51573024,TSEN2,tRNA splicing endonuclease subunit 2,80746
3951,225245_x_at,0.0183,0.00133,3.7545172,-1.148202,0.50182022,H2AFJ,H2A histone family member J,55766
3952,218741_at,0.0184,0.00133,3.7538572,-1.149653,0.58717177,CENPM,centromere protein M,79019
3953,203870_at,0.0184,0.00133,-3.7536079,-1.150202,-0.57594732,USP46,ubiquitin specific peptidase 46,64854
3954,202626_s_at,0.0184,0.00133,3.7529913,-1.151558,0.8159903,LYN,"LYN proto-oncogene, Src family tyrosine kinase",4067
3955,205139_s_at,0.0184,0.00133,-3.7524739,-1.152696,-0.76730904,UST,uronyl 2-sulfotransferase,10090
3956,222833_at,0.0184,0.00133,-3.7521506,-1.153407,-0.70141888,LPCAT2,lysophosphatidylcholine acyltransferase 2,54947
3958,211745_x_at,0.0184,0.00133,-3.7520731,-1.153578,-1.53415724,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
3960,212985_at,0.0184,0.00134,-3.7516038,-1.15461,-0.70326498,APBB2,amyloid beta precursor protein binding family B member 2,323
3969,225843_at,0.0185,0.00134,3.7497097,-1.158776,0.58056614,ZFYVE19,zinc finger FYVE-type containing 19,84936
3970,236571_at,0.0185,0.00134,3.7493488,-1.15957,0.73921165,,,
3973,227889_at,0.0185,0.00135,-3.7479566,-1.162632,-0.94229442,LPCAT2,lysophosphatidylcholine acyltransferase 2,54947
3974,217971_at,0.0185,0.00135,-3.7477284,-1.163134,-0.52047144,LAMTOR3,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",8649
3976,233337_s_at,0.0185,0.00135,3.7474425,-1.163763,0.79541575,SEZ6L2,seizure related 6 homolog like 2,26470
3978,203402_at,0.0185,0.00135,3.7467632,-1.165257,0.55641308,KCNAB2,potassium voltage-gated channel subfamily A regulatory beta subunit 2,8514
3979,221485_at,0.0186,0.00135,3.7464444,-1.165958,0.79658188,B4GALT5,"beta-1,4-galactosyltransferase 5",9334
3981,1567224_at,0.0186,0.00135,3.7460273,-1.166875,0.76907075,HMGA2,high mobility group AT-hook 2,8091
3982,219233_s_at,0.0186,0.00135,3.7454085,-1.168236,0.87598041,GSDMB,gasdermin B,55876
3985,216297_at,0.0186,0.00136,-3.7447218,-1.169746,-0.78549555,,,
3986,222237_s_at,0.0186,0.00136,-3.7444411,-1.170363,-0.62299829,ZNF112,zinc finger protein 112,7771
3987,235867_at,0.0186,0.00136,-3.7439201,-1.171509,-0.99242941,GSTM3,glutathione S-transferase mu 3,2947
3988,228529_at,0.0186,0.00136,-3.7438159,-1.171738,-0.53822209,LSM8,"LSM8 homolog, U6 small nuclear RNA associated",51691
3989,232166_at,0.0186,0.00136,-3.7437129,-1.171964,-0.7071034,CEP126,centrosomal protein 126,57562
3991,226858_at,0.0186,0.00136,3.7433438,-1.172776,0.50401221,CSNK1E,casein kinase 1 epsilon,1454
3992,214349_at,0.0187,0.00136,-3.7424894,-1.174655,-2.39474757,,,
3993,231969_at,0.0187,0.00137,-3.7416617,-1.176475,-0.70270579,STOX2,storkhead box 2,56977
3994,237301_at,0.0187,0.00137,-3.7414279,-1.176989,-0.7124997,,,
3995,220553_s_at,0.0187,0.00137,-3.7413967,-1.177058,-0.52075115,PRPF39,pre-mRNA processing factor 39,55015
3996,221311_x_at,0.0187,0.00137,-3.7413136,-1.17724,-0.5948095,LYRM2,LYR motif containing 2,57226
3998,1556696_s_at,0.0187,0.00137,3.7409435,-1.178054,0.9661396,NR2F1-AS1,NR2F1 antisense RNA 1,441094
4000,224758_at,0.0187,0.00137,-3.7398922,-1.180366,-0.65407865,C7orf73,chromosome 7 open reading frame 73,647087
4001,1569577_x_at,0.0187,0.00137,-3.7397183,-1.180748,-0.82999354,LOC102724927,uncharacterized LOC102724927,102724927
4002,226731_at,0.0187,0.00137,-3.7394981,-1.181232,-0.58014749,ITGA1,integrin subunit alpha 1,3672
4006,204870_s_at,0.0188,0.00138,3.7384127,-1.183618,2.22811366,PCSK2,proprotein convertase subtilisin/kexin type 2,5126
4009,219099_at,0.0188,0.00138,3.7375649,-1.185483,0.88630452,TIGAR,TP53 induced glycolysis regulatory phosphatase,57103
4010,227388_at,0.0188,0.00138,-3.7374298,-1.18578,-0.57875982,TUSC1,tumor suppressor candidate 1,286319
4011,224976_at,0.0188,0.00138,-3.7371018,-1.186501,-1.11031322,NFIA,nuclear factor I A,4774
