,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
3002,221555_x_at,8.65e-07,4.75e-08,-6.178363,8.0975,-0.70906914,CDC14B,cell division cycle 14B,8555
3003,219658_at,8.68e-07,4.77e-08,-6.177403,8.09375,-0.54974216,PTCD2,pentatricopeptide repeat domain 2,79810
3004,213451_x_at,8.68e-07,4.77e-08,-6.177265,8.09321,-0.86790728,TNXB///TNXA,tenascin XB///tenascin XA (pseudogene),7148///7146
3006,1563933_a_at,8.75e-07,4.81e-08,-6.175095,8.08474,-0.58976579,PLD5,phospholipase D family member 5,200150
3007,213891_s_at,8.77e-07,4.82e-08,-6.174437,8.08217,-0.52988011,TCF4,transcription factor 4,6925
3008,232226_at,8.78e-07,4.83e-08,-6.173998,8.08046,-0.78377994,LRRC4C,leucine rich repeat containing 4C,57689
3009,203207_s_at,8.78e-07,4.83e-08,-6.173976,8.08038,-0.50094608,MTFR1,mitochondrial fission regulator 1,9650
3011,213394_at,8.82e-07,4.86e-08,-6.172692,8.07537,-0.56484482,MAPKBP1,mitogen-activated protein kinase binding protein 1,23005
3012,227830_at,8.87e-07,4.89e-08,-6.171173,8.06944,-1.09354802,GABRB3,gamma-aminobutyric acid type A receptor beta3 subunit,2562
3013,217143_s_at,8.87e-07,4.89e-08,6.171147,8.06934,2.57887563,YME1L1,YME1 like 1 ATPase,10730
3014,216252_x_at,8.88e-07,4.9e-08,6.170755,8.06781,1.38799416,FAS,Fas cell surface death receptor,355
3015,227443_at,8.93e-07,4.93e-08,6.169253,8.06195,0.99505382,LURAP1L,leucine rich adaptor protein 1 like,286343
3017,212665_at,9.01e-07,4.97e-08,6.166846,8.05257,1.21664036,TIPARP,TCDD inducible poly(ADP-ribose) polymerase,25976
3018,229490_s_at,9.03e-07,4.99e-08,6.166076,8.04956,0.72110795,,,
3020,224994_at,9.11e-07,5.03e-08,6.163837,8.04083,0.64201486,CAMK2D,calcium/calmodulin dependent protein kinase II delta,817
3021,222024_s_at,9.12e-07,5.04e-08,6.16357,8.03979,0.619608,AKAP13,A-kinase anchoring protein 13,11214
3023,220416_at,9.16e-07,5.07e-08,-6.162256,8.03466,-0.78584605,ATP8B4,ATPase phospholipid transporting 8B4 (putative),79895
3025,226405_s_at,9.16e-07,5.08e-08,6.161766,8.03275,0.55922571,ARRDC1,arrestin domain containing 1,92714
3026,204290_s_at,9.16e-07,5.08e-08,-6.161746,8.03267,-0.63881811,ALDH6A1,aldehyde dehydrogenase 6 family member A1,4329
3028,222885_at,9.22e-07,5.11e-08,-6.160051,8.02607,-1.07331668,EMCN,endomucin,51705
3029,211695_x_at,9.23e-07,5.12e-08,6.159791,8.02505,0.76707071,MUC1,"mucin 1, cell surface associated",4582
3031,226450_at,9.26e-07,5.13e-08,6.158851,8.02139,0.59635067,INSR,insulin receptor,3643
3033,204085_s_at,9.29e-07,5.15e-08,-6.157963,8.01792,-0.71628537,CLN5,"ceroid-lipofuscinosis, neuronal 5",1203
3035,236125_at,9.34e-07,5.19e-08,6.156244,8.01122,0.79970723,,,
3037,243109_at,9.43e-07,5.24e-08,6.153844,8.00186,1.24308601,MCTP2,multiple C2 and transmembrane domain containing 2,55784
3039,221221_s_at,9.45e-07,5.25e-08,-6.15311,7.999,-0.73714743,KLHL3,kelch like family member 3,26249
3043,1553007_a_at,9.55e-07,5.32e-08,6.150086,7.98722,0.56659611,TENM1,teneurin transmembrane protein 1,10178
3044,229317_at,9.55e-07,5.32e-08,-6.149935,7.98663,-0.5840324,KPNA5,karyopherin subunit alpha 5,3841
3046,204446_s_at,9.63e-07,5.37e-08,6.147813,7.97836,2.49421921,ALOX5,arachidonate 5-lipoxygenase,240
3047,202201_at,9.65e-07,5.38e-08,-6.147205,7.97599,-0.50710575,BLVRB,biliverdin reductase B,645
3048,200765_x_at,9.65e-07,5.38e-08,6.146936,7.97494,0.50638756,CTNNA1,catenin alpha 1,1495
3050,235418_at,9.71e-07,5.42e-08,-6.145259,7.96841,-0.52015422,FAHD2A,fumarylacetoacetate hydrolase domain containing 2A,51011
3052,200601_at,9.78e-07,5.46e-08,6.143275,7.96067,0.5738613,ACTN4,actinin alpha 4,81
3053,204552_at,9.78e-07,5.47e-08,6.143168,7.96026,0.74747105,INPP4A,inositol polyphosphate-4-phosphatase type I A,3631
3054,36920_at,9.81e-07,5.48e-08,6.142393,7.95724,0.53349312,MTM1,myotubularin 1,4534
3056,212223_at,9.9e-07,5.53e-08,6.140089,7.94826,0.66696201,IDS,iduronate 2-sulfatase,3423
3057,244764_at,9.9e-07,5.54e-08,-6.139835,7.94727,-0.71106515,HIVEP3,human immunodeficiency virus type I enhancer binding protein 3,59269
3060,37986_at,9.98e-07,5.59e-08,6.13752,7.93825,0.53282603,EPOR,erythropoietin receptor,2057
3065,210517_s_at,1.01e-06,5.67e-08,-6.133829,7.92387,-1.14170227,AKAP12,A-kinase anchoring protein 12,9590
3066,215350_at,1.01e-06,5.68e-08,-6.133496,7.92258,-1.21809049,SYNE1,spectrin repeat containing nuclear envelope protein 1,23345
3067,211696_x_at,1.01e-06,5.68e-08,-6.133374,7.9221,-1.7138405,HBB,hemoglobin subunit beta,3043
3068,232161_x_at,1.02e-06,5.7e-08,-6.132699,7.91947,-0.83585278,PTPN4,"protein tyrosine phosphatase, non-receptor type 4",5775
3070,211965_at,1.02e-06,5.72e-08,6.13186,7.91621,1.28004782,ZFP36L1,ZFP36 ring finger protein like 1,677
3071,222506_at,1.02e-06,5.72e-08,6.131754,7.91579,0.8266304,LMBR1,limb development membrane protein 1,64327
3072,221430_s_at,1.02e-06,5.73e-08,6.131431,7.91454,0.64076288,RNF146,ring finger protein 146,81847
3073,212386_at,1.02e-06,5.73e-08,-6.13117,7.91352,-0.51389952,TCF4,transcription factor 4,6925
3074,242438_at,1.02e-06,5.73e-08,-6.131123,7.91333,-0.77440442,ASXL1,"additional sex combs like 1, transcriptional regulator",171023
3075,45297_at,1.02e-06,5.75e-08,6.130378,7.91043,0.55602283,EHD2,EH domain containing 2,30846
3078,205392_s_at,1.02e-06,5.76e-08,-6.130094,7.90933,-1.15285997,CCL15-CCL14///CCL14,CCL15-CCL14 readthrough (NMD candidate)///C-C motif chemokine ligand 14,348249///6358
3080,225756_at,1.02e-06,5.77e-08,6.129585,7.90735,0.51650209,LOC400927-CSNK1E///CSNK1E,LOC400927-CSNK1E readthrough///casein kinase 1 epsilon,102800317///1454
3081,204471_at,1.03e-06,5.78e-08,6.128965,7.90493,1.89851781,GAP43,growth associated protein 43,2596
3083,201506_at,1.03e-06,5.81e-08,6.127766,7.90026,1.19346035,TGFBI,transforming growth factor beta induced,7045
3084,223886_s_at,1.03e-06,5.83e-08,6.126808,7.89653,0.531707,RNF146,ring finger protein 146,81847
3087,213582_at,1.04e-06,5.87e-08,6.125343,7.89083,1.0762425,ATP11A,ATPase phospholipid transporting 11A,23250
3088,207231_at,1.04e-06,5.87e-08,-6.125282,7.89059,-0.58150712,DZIP3,DAZ interacting zinc finger protein 3,9666
3089,227155_at,1.04e-06,5.87e-08,6.125107,7.88991,0.59245168,LMO4,LIM domain only 4,8543
3090,229139_at,1.04e-06,5.87e-08,6.125079,7.8898,1.15405116,JPH1,junctophilin 1,56704
3092,1553583_a_at,1.04e-06,5.88e-08,6.12485,7.88891,1.03672408,THRSP,thyroid hormone responsive,7069
3095,231430_at,1.04e-06,5.89e-08,-6.124415,7.88722,-0.65225408,FAM181B,family with sequence similarity 181 member B,220382
3096,202053_s_at,1.04e-06,5.91e-08,6.123547,7.88384,0.53981317,ALDH3A2,aldehyde dehydrogenase 3 family member A2,224
3098,205442_at,1.05e-06,5.93e-08,-6.122785,7.88087,-1.14573857,MFAP3L,microfibrillar associated protein 3 like,9848
3100,238007_at,1.05e-06,5.95e-08,-6.12195,7.87762,-0.57713133,ZNF271P,"zinc finger protein 271, pseudogene",10778
3102,212884_x_at,1.05e-06,5.95e-08,6.121899,7.87742,1.47399556,APOE,apolipoprotein E,348
3103,205978_at,1.05e-06,5.97e-08,6.120949,7.87372,1.06424523,KL,klotho,9365
3105,231996_at,1.06e-06,6e-08,-6.119688,7.86881,-0.66919998,N4BP2,NEDD4 binding protein 2,55728
3106,219610_at,1.06e-06,6.01e-08,-6.119377,7.8676,-1.0198388,ARHGEF28,Rho guanine nucleotide exchange factor 28,64283
3107,222740_at,1.06e-06,6.03e-08,6.118496,7.86417,0.89551545,ATAD2,"ATPase family, AAA domain containing 2",29028
3108,235896_s_at,1.07e-06,6.06e-08,6.117082,7.85867,0.55087449,MIEF2,mitochondrial elongation factor 2,125170
3109,226530_at,1.07e-06,6.06e-08,6.117074,7.85864,0.53855813,BMF,Bcl2 modifying factor,90427
3110,232053_x_at,1.07e-06,6.07e-08,6.116723,7.85727,0.58699697,RHBDD2,rhomboid domain containing 2,57414
3112,203425_s_at,1.08e-06,6.13e-08,6.1144,7.84823,0.78603199,IGFBP5,insulin like growth factor binding protein 5,3488
3113,1559190_s_at,1.08e-06,6.13e-08,-6.114156,7.84728,-0.81889535,RDH13,retinol dehydrogenase 13,112724
3114,210764_s_at,1.08e-06,6.14e-08,-6.113801,7.8459,-1.78002055,CYR61,cysteine rich angiogenic inducer 61,3491
3116,224663_s_at,1.09e-06,6.21e-08,-6.110971,7.83489,-0.50293002,CFL2,cofilin 2,1073
3117,230360_at,1.09e-06,6.22e-08,6.110687,7.83378,1.71681154,GLDN,gliomedin,342035
3118,224937_at,1.09e-06,6.22e-08,6.11067,7.83371,0.7318973,PTGFRN,prostaglandin F2 receptor inhibitor,5738
3119,209458_x_at,1.09e-06,6.23e-08,-6.110093,7.83147,-1.66724087,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
3120,201079_at,1.1e-06,6.26e-08,6.109021,7.8273,0.5872961,SYNGR2,synaptogyrin 2,9144
3121,224036_s_at,1.1e-06,6.28e-08,6.108293,7.82447,0.76529187,LMBR1,limb development membrane protein 1,64327
3122,210330_at,1.1e-06,6.28e-08,-6.108243,7.82427,-1.07749506,SGCD,sarcoglycan delta,6444
3123,228108_at,1.1e-06,6.29e-08,-6.108022,7.82341,-1.46670064,PPM1L,"protein phosphatase, Mg2+/Mn2+ dependent 1L",151742
3126,204072_s_at,1.11e-06,6.36e-08,-6.10492,7.81134,-0.75315265,FRY,FRY microtubule binding protein,10129
3129,214866_at,1.13e-06,6.49e-08,6.099954,7.79203,0.82088917,PLAUR,"plasminogen activator, urokinase receptor",5329
3130,211745_x_at,1.15e-06,6.58e-08,-6.096505,7.77861,-1.6684855,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
3132,201646_at,1.15e-06,6.61e-08,6.09546,7.77455,0.67217791,SCARB2,scavenger receptor class B member 2,950
3133,228653_at,1.15e-06,6.62e-08,-6.095014,7.77282,-1.23911792,SAMD5,sterile alpha motif domain containing 5,389432
3134,219725_at,1.15e-06,6.62e-08,6.094922,7.77246,0.77363599,TREM2,triggering receptor expressed on myeloid cells 2,54209
3135,213667_at,1.16e-06,6.63e-08,6.094584,7.77115,0.56747899,TMEM265///SRCAP,transmembrane protein 265///Snf2-related CREBBP activator protein,100862671///10847
3136,226844_at,1.16e-06,6.65e-08,-6.093804,7.76811,-0.90440026,MOB3B,MOB kinase activator 3B,79817
3137,225177_at,1.16e-06,6.67e-08,6.093082,7.7653,0.70913503,RAB11FIP1,RAB11 family interacting protein 1,80223
3138,206330_s_at,1.16e-06,6.68e-08,6.092895,7.76458,0.5112605,SHC3,SHC adaptor protein 3,53358
3141,201431_s_at,1.18e-06,6.77e-08,6.089472,7.75127,1.11631922,DPYSL3,dihydropyrimidinase like 3,1809
3142,1554004_a_at,1.19e-06,6.82e-08,-6.087512,7.74365,-0.92673752,ARHGEF28,Rho guanine nucleotide exchange factor 28,64283
3143,228368_at,1.19e-06,6.85e-08,-6.086261,7.73879,-1.29586077,ARHGAP20,Rho GTPase activating protein 20,57569
3147,220482_s_at,1.2e-06,6.89e-08,6.084806,7.73313,0.80446862,SERGEF,secretion regulating guanine nucleotide exchange factor,26297
3148,202550_s_at,1.2e-06,6.91e-08,-6.084195,7.73075,-0.52069815,VAPB,VAMP associated protein B and C,9217
3150,230509_at,1.21e-06,6.98e-08,6.081793,7.72142,0.99889603,SNX22,sorting nexin 22,79856
3151,209966_x_at,1.21e-06,6.99e-08,-6.081351,7.7197,-0.84498526,ESRRG,estrogen related receptor gamma,2104
3152,204754_at,1.21e-06,7e-08,-6.080839,7.71771,-1.454382,HLF,"HLF, PAR bZIP transcription factor",3131
3154,228570_at,1.22e-06,7.05e-08,-6.079071,7.71084,-1.21529576,BTBD11,BTB domain containing 11,121551
3155,204326_x_at,1.23e-06,7.08e-08,-6.07809,7.70703,-1.43617403,MT1X,metallothionein 1X,4501
3156,204101_at,1.23e-06,7.09e-08,6.07779,7.70587,0.52227149,MTM1,myotubularin 1,4534
3163,230031_at,1.25e-06,7.21e-08,-6.073583,7.68952,-1.13307772,HSPA5,heat shock protein family A (Hsp70) member 5,3309
3164,200825_s_at,1.25e-06,7.26e-08,-6.071863,7.68284,-0.81252719,HYOU1,hypoxia up-regulated 1,10525
3168,226284_at,1.26e-06,7.31e-08,-6.070107,7.67602,-0.65524694,ZBTB2,zinc finger and BTB domain containing 2,57621
3169,227029_at,1.26e-06,7.31e-08,6.070052,7.6758,0.62350761,LOC101927178///FAM177A1,uncharacterized LOC101927178///family with sequence similarity 177 member A1,101927178///283635
3170,235318_at,1.26e-06,7.31e-08,-6.069928,7.67532,-1.1402759,FBN1,fibrillin 1,2200
3171,206320_s_at,1.26e-06,7.32e-08,-6.06972,7.67451,-0.85057343,SMAD9,SMAD family member 9,4093
3172,209373_at,1.27e-06,7.36e-08,6.068283,7.66893,1.08907508,MALL,"mal, T-cell differentiation protein like",7851
3174,237465_at,1.28e-06,7.45e-08,-6.065141,7.65673,-0.72002479,USP53,ubiquitin specific peptidase 53,54532
3177,200665_s_at,1.31e-06,7.59e-08,6.060479,7.63863,0.58228516,SPARC,secreted protein acidic and cysteine rich,6678
3178,229831_at,1.31e-06,7.6e-08,-6.060205,7.63756,-1.47914593,CNTN3,contactin 3,5067
3180,220428_at,1.31e-06,7.62e-08,6.059596,7.6352,1.13757318,CD207,CD207 molecule,50489
3181,204254_s_at,1.31e-06,7.64e-08,6.058868,7.63237,0.79067715,VDR,"vitamin D (1,25- dihydroxyvitamin D3) receptor",7421
3183,235171_at,1.32e-06,7.72e-08,-6.05647,7.62306,-0.87539692,LOC100505501,uncharacterized LOC100505501,100505501
3184,229687_s_at,1.33e-06,7.72e-08,-6.056177,7.62193,-1.22949795,PRDM11,PR/SET domain 11,56981
3185,215719_x_at,1.33e-06,7.74e-08,6.055688,7.62003,1.37706339,FAS,Fas cell surface death receptor,355
3186,209534_x_at,1.33e-06,7.76e-08,6.055088,7.6177,0.50117937,AKAP13,A-kinase anchoring protein 13,11214
3187,203313_s_at,1.33e-06,7.76e-08,6.054976,7.61726,0.61025657,TGIF1,TGFB induced factor homeobox 1,7050
3188,227204_at,1.34e-06,7.79e-08,-6.053948,7.61327,-0.53598414,PARD6G,par-6 family cell polarity regulator gamma,84552
3189,222314_x_at,1.34e-06,7.81e-08,6.05355,7.61173,0.67061702,EGOT,eosinophil granule ontogeny transcript (non-protein coding),100126791
3191,210471_s_at,1.34e-06,7.85e-08,-6.0522,7.60649,-1.62052231,KCNAB1,potassium voltage-gated channel subfamily A member regulatory beta subunit 1,7881
3192,225008_at,1.35e-06,7.91e-08,-6.050209,7.59876,-0.84410747,ASPH,aspartate beta-hydroxylase,444
3193,205251_at,1.37e-06,7.99e-08,-6.047704,7.58904,-0.75798379,PER2,period circadian clock 2,8864
3194,223821_s_at,1.37e-06,8e-08,6.047358,7.5877,1.00473919,SUSD4,sushi domain containing 4,55061
3195,232977_x_at,1.37e-06,8e-08,6.047299,7.58747,0.59113611,MYH14,"myosin, heavy chain 14, non-muscle",79784
3196,235471_at,1.37e-06,8.02e-08,6.046676,7.58505,1.06552959,VSTM4,V-set and transmembrane domain containing 4,196740
3198,210155_at,1.38e-06,8.05e-08,-6.045856,7.58187,-1.42481167,MYOC,myocilin,4653
3200,203817_at,1.38e-06,8.09e-08,6.044393,7.57619,0.76070417,GUCY1B3,guanylate cyclase 1 soluble subunit beta,2983
3201,243276_at,1.38e-06,8.1e-08,6.04425,7.57564,0.61327326,ALS2CL,ALS2 C-terminal like,259173
3204,230412_at,1.39e-06,8.14e-08,6.043107,7.57121,0.85922934,NPAS3,neuronal PAS domain protein 3,64067
3206,209116_x_at,1.39e-06,8.15e-08,-6.042667,7.56949,-1.78285948,HBB,hemoglobin subunit beta,3043
3208,208478_s_at,1.41e-06,8.27e-08,6.038899,7.55488,0.81945676,BAX,"BCL2 associated X, apoptosis regulator",581
3209,228984_at,1.41e-06,8.29e-08,6.038299,7.55255,0.93337395,CARNS1,carnosine synthase 1,57571
3210,212086_x_at,1.41e-06,8.3e-08,6.038152,7.55198,0.76655254,LMNA,lamin A/C,4000
3214,212971_at,1.43e-06,8.43e-08,-6.034163,7.53651,-0.50969489,CARS,cysteinyl-tRNA synthetase,833
3216,226420_at,1.43e-06,8.44e-08,6.034001,7.53588,1.07959181,MECOM,MDS1 and EVI1 complex locus,2122
3219,201494_at,1.45e-06,8.54e-08,-6.030929,7.52397,-0.55212617,PRCP,prolylcarboxypeptidase,5547
3221,243349_at,1.46e-06,8.58e-08,-6.029681,7.51913,-0.56233041,KIAA1324,KIAA1324,57535
3222,238969_at,1.46e-06,8.59e-08,-6.029517,7.5185,-1.05278039,PQLC2L,PQ loop repeat containing 2 like,152078
3223,215237_at,1.47e-06,8.68e-08,6.026737,7.50772,0.59297849,DOCK9,dedicator of cytokinesis 9,23348
3225,225025_at,1.48e-06,8.73e-08,6.025351,7.50234,0.55271026,IGSF8,immunoglobulin superfamily member 8,93185
3226,227087_at,1.48e-06,8.73e-08,6.025334,7.50228,0.69259769,INPP4A,inositol polyphosphate-4-phosphatase type I A,3631
3227,212387_at,1.48e-06,8.74e-08,-6.024986,7.50093,-0.50030464,TCF4,transcription factor 4,6925
3229,206093_x_at,1.48e-06,8.75e-08,-6.024713,7.49987,-0.85661952,TNXB///TNXA,tenascin XB///tenascin XA (pseudogene),7148///7146
3230,41037_at,1.48e-06,8.76e-08,-6.024444,7.49883,-0.9092276,TEAD4,TEA domain transcription factor 4,7004
3231,204416_x_at,1.49e-06,8.79e-08,6.023488,7.49512,2.16041955,APOC1,apolipoprotein C1,341
3232,201911_s_at,1.49e-06,8.8e-08,6.023208,7.49404,0.6382386,FARP1,"FERM, ARH/RhoGEF and pleckstrin domain protein 1",10160
3233,214857_at,1.49e-06,8.81e-08,6.02315,7.49381,1.21451199,RPARP-AS1,RPARP antisense RNA 1,100505761
3234,222376_at,1.49e-06,8.81e-08,-6.023049,7.49342,-0.50487356,,,
3235,231348_s_at,1.5e-06,8.87e-08,6.021268,7.48652,1.03169779,LMO3,LIM domain only 3,55885
3238,240484_at,1.51e-06,8.92e-08,6.019895,7.4812,0.5001609,,,
3239,203279_at,1.53e-06,9.04e-08,6.016549,7.46823,0.730693,EDEM1,ER degradation enhancing alpha-mannosidase like protein 1,9695
3242,242292_at,1.55e-06,9.2e-08,-6.012265,7.45163,-0.51523768,FAM226B///FAM226A,family with sequence similarity 226 member B (non-protein coding)///family with sequence similarity 226 member A (non-protein coding),653687///203429
3243,231851_at,1.55e-06,9.21e-08,-6.01189,7.45018,-0.70131322,RAVER2,"ribonucleoprotein, PTB binding 2",55225
3244,225647_s_at,1.56e-06,9.28e-08,6.009952,7.44267,1.68505409,CTSC,cathepsin C,1075
3245,225944_at,1.57e-06,9.3e-08,6.009443,7.4407,0.76717327,NLN,neurolysin,57486
3248,238697_at,1.58e-06,9.41e-08,6.00653,7.42941,1.68433786,SMIM10L2A,small integral membrane protein 10 like 2A,399668
3249,201983_s_at,1.59e-06,9.43e-08,6.00584,7.42674,0.8958121,EGFR,epidermal growth factor receptor,1956
3250,205710_at,1.6e-06,9.52e-08,-6.003464,7.41754,-1.87481103,LRP2,LDL receptor related protein 2,4036
3256,242457_at,1.61e-06,9.61e-08,6.001199,7.40877,1.06912839,,,
3257,234977_at,1.61e-06,9.62e-08,-6.000799,7.40722,-0.55043726,ZADH2,zinc binding alcohol dehydrogenase domain containing 2,284273
3258,228268_at,1.62e-06,9.63e-08,-6.000515,7.40612,-1.21587013,FMO2,flavin containing monooxygenase 2,2327
3262,228007_at,1.63e-06,9.75e-08,-5.997606,7.39486,-0.73357618,CEP85L,centrosomal protein 85 like,387119
3263,229281_at,1.64e-06,9.8e-08,5.996288,7.38976,1.01538205,NPAS3,neuronal PAS domain protein 3,64067
3264,206025_s_at,1.64e-06,9.8e-08,5.996109,7.38906,0.90420082,TNFAIP6,TNF alpha induced protein 6,7130
3265,226692_at,1.64e-06,9.82e-08,-5.99572,7.38756,-0.53291776,MIR1282///HYPK///SERF2,microRNA 1282///huntingtin interacting protein K///small EDRK-rich factor 2,100302254///25764///10169
3266,228200_at,1.65e-06,9.88e-08,-5.994225,7.38177,-0.50489216,ZNF252P,"zinc finger protein 252, pseudogene",286101
3267,212285_s_at,1.65e-06,9.89e-08,5.993934,7.38064,0.81384648,AGRN,agrin,375790
3268,235856_at,1.66e-06,9.9e-08,5.993726,7.37984,0.93014161,,,
3269,209656_s_at,1.66e-06,9.93e-08,-5.992975,7.37693,-1.07195055,TMEM47,transmembrane protein 47,83604
3274,205066_s_at,1.67e-06,1e-07,-5.99067,7.36801,-1.334227,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167
3276,200661_at,1.68e-06,1e-07,5.989881,7.36496,0.57696598,CTSA,cathepsin A,5476
3277,227529_s_at,1.68e-06,1.01e-07,-5.989169,7.3622,-1.26203109,AKAP12,A-kinase anchoring protein 12,9590
3278,202242_at,1.68e-06,1.01e-07,-5.988535,7.35975,-1.21526148,TSPAN7,tetraspanin 7,7102
3280,202310_s_at,1.68e-06,1.01e-07,5.988461,7.35946,1.98900304,COL1A1,collagen type I alpha 1 chain,1277
3281,238426_at,1.69e-06,1.01e-07,5.98758,7.35605,0.68885189,TMEM130,transmembrane protein 130,222865
3282,214414_x_at,1.7e-06,1.02e-07,-5.986311,7.35114,-1.65441199,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
3286,208636_at,1.72e-06,1.03e-07,5.982845,7.33773,0.87753851,ACTN1,actinin alpha 1,87
3288,223133_at,1.72e-06,1.04e-07,-5.982029,7.33457,-0.59634062,TMEM14B,transmembrane protein 14B,81853
3290,219054_at,1.73e-06,1.04e-07,-5.98019,7.32746,-1.23167389,NPR3,natriuretic peptide receptor 3,4883
3291,240111_at,1.74e-06,1.05e-07,5.978973,7.32275,0.54954512,RHOBTB3,Rho related BTB domain containing 3,22836
3293,205596_s_at,1.75e-06,1.05e-07,5.977832,7.31834,0.55753348,SMURF2,SMAD specific E3 ubiquitin protein ligase 2,64750
3294,214255_at,1.75e-06,1.06e-07,5.977413,7.31672,0.67242706,ATP10A,ATPase phospholipid transporting 10A (putative),57194
3295,220518_at,1.75e-06,1.06e-07,-5.977184,7.31583,-0.57611916,ABI3BP,ABI family member 3 binding protein,25890
3296,219944_at,1.75e-06,1.06e-07,5.977103,7.31552,0.61113539,CLIP4,CAP-Gly domain containing linker protein family member 4,79745
3297,201490_s_at,1.75e-06,1.06e-07,-5.976852,7.31455,-0.74997337,PPIF,peptidylprolyl isomerase F,10105
3300,217475_s_at,1.76e-06,1.06e-07,-5.975811,7.31052,-0.64915975,LIMK2,LIM domain kinase 2,3985
3301,207749_s_at,1.76e-06,1.06e-07,5.975622,7.30979,0.53081432,PPP2R3A,protein phosphatase 2 regulatory subunit B''alpha,5523
3305,243666_at,1.77e-06,1.07e-07,5.973639,7.30212,0.79448879,CELF4,"CUGBP, Elav-like family member 4",56853
3306,236073_at,1.77e-06,1.07e-07,5.973309,7.30085,0.50564413,EPHA10,EPH receptor A10,284656
3307,238751_at,1.77e-06,1.07e-07,-5.973283,7.30075,-1.7339706,SORBS2,sorbin and SH3 domain containing 2,8470
3308,1556221_a_at,1.77e-06,1.07e-07,-5.973228,7.30053,-1.31302341,,,
3310,226988_s_at,1.77e-06,1.07e-07,5.97307,7.29992,0.69362084,MYH14,"myosin, heavy chain 14, non-muscle",79784
3311,234317_s_at,1.78e-06,1.08e-07,-5.972092,7.29614,-0.71499828,STOX2,storkhead box 2,56977
3312,1563460_at,1.79e-06,1.08e-07,-5.971195,7.29267,-0.85197122,,,
3313,202994_s_at,1.79e-06,1.08e-07,-5.971059,7.29214,-1.69618248,FBLN1,fibulin 1,2192
3314,202401_s_at,1.79e-06,1.08e-07,-5.970918,7.2916,-0.77647467,SRF,serum response factor,6722
3315,226501_at,1.79e-06,1.09e-07,-5.970446,7.28977,-0.58473838,XPNPEP3,X-prolyl aminopeptidase 3,63929
3316,206829_x_at,1.79e-06,1.09e-07,5.969697,7.28688,0.7814867,ZNF430,zinc finger protein 430,80264
3317,208212_s_at,1.8e-06,1.09e-07,5.968434,7.282,0.66124807,ALK,anaplastic lymphoma receptor tyrosine kinase,238
3319,212652_s_at,1.81e-06,1.1e-07,-5.967823,7.27963,-0.55106993,SNX4,sorting nexin 4,8723
3321,225590_at,1.81e-06,1.1e-07,-5.966974,7.27635,-0.61509056,SH3RF1,SH3 domain containing ring finger 1,57630
3322,230364_at,1.81e-06,1.1e-07,5.966656,7.27512,1.15172333,CHPT1,choline phosphotransferase 1,56994
3324,228162_at,1.82e-06,1.1e-07,-5.966077,7.27288,-0.57695262,ESD,esterase D,2098
3325,224048_at,1.82e-06,1.11e-07,-5.965126,7.26921,-0.66992051,USP44,ubiquitin specific peptidase 44,84101
3327,1565809_x_at,1.82e-06,1.11e-07,5.96467,7.26744,0.77886328,,,
3330,227242_s_at,1.83e-06,1.12e-07,-5.96299,7.26095,-0.75829468,EBF3,early B-cell factor 3,253738
3331,231969_at,1.84e-06,1.12e-07,-5.962719,7.2599,-0.98795874,STOX2,storkhead box 2,56977
3332,236923_x_at,1.84e-06,1.12e-07,-5.962706,7.25985,-0.50153418,,,
3333,243032_at,1.84e-06,1.12e-07,-5.962618,7.25951,-1.58944004,,,
3336,203045_at,1.85e-06,1.13e-07,5.960791,7.25245,0.6248165,NINJ1,ninjurin 1,4814
3340,219545_at,1.86e-06,1.14e-07,5.958554,7.2438,0.85810065,NDUFC2-KCTD14///KCTD14,NDUFC2-KCTD14 readthrough///potassium channel tetramerization domain containing 14,100532726///65987
3343,205206_at,1.86e-06,1.14e-07,5.957877,7.24119,0.92972268,ANOS1,anosmin 1,3730
3346,227120_at,1.89e-06,1.15e-07,5.954683,7.22885,0.72249907,FOXP4,forkhead box P4,116113
3347,225171_at,1.89e-06,1.16e-07,5.954549,7.22833,0.59586605,ARHGAP18,Rho GTPase activating protein 18,93663
3348,206262_at,1.89e-06,1.16e-07,-5.954154,7.2268,-0.51322695,ADH1C,"alcohol dehydrogenase 1C (class I), gamma polypeptide",126
3349,204291_at,1.89e-06,1.16e-07,-5.953538,7.22442,-0.51574714,ZNF518A,zinc finger protein 518A,9849
3350,241563_at,1.89e-06,1.16e-07,5.95329,7.22347,0.51045122,,,
3351,212089_at,1.9e-06,1.17e-07,5.952059,7.21871,0.51041543,LMNA,lamin A/C,4000
3353,214875_x_at,1.92e-06,1.18e-07,5.95004,7.21091,0.87041405,APLP2,amyloid beta precursor like protein 2,334
3354,1556055_at,1.92e-06,1.18e-07,5.949328,7.20816,1.08169441,,,
3355,242979_at,1.93e-06,1.18e-07,-5.948801,7.20612,-1.54946784,IRS1,insulin receptor substrate 1,3667
